sentid	pairid	sentence	comparison	ROI	word
65	33	les pilotes que les gardes aiment déménagent	expected	5	aiment
66	33	les pilotes que les gardes aime déménagent	unexpected	5	aime
67	34	les pilotes que les gardes détestent déménagent	expected	5	détestent
68	34	les pilotes que les gardes déteste déménagent	unexpected	5	déteste
69	35	les pilotes que les gardes admirent déménagent	expected	5	admirent
70	35	les pilotes que les gardes admire déménagent	unexpected	5	admire
71	36	les pilotes que les gardes évitent déménagent	expected	5	évitent
72	36	les pilotes que les gardes évite déménagent	unexpected	5	évite
73	37	les consultants que les gardes aiment déménagent	expected	5	aiment
74	37	les consultants que les gardes aime déménagent	unexpected	5	aime
75	38	les consultants que les gardes détestent déménagent	expected	5	détestent
76	38	les consultants que les gardes déteste déménagent	unexpected	5	déteste
77	39	les consultants que les gardes admirent déménagent	expected	5	admirent
78	39	les consultants que les gardes admire déménagent	unexpected	5	admire
79	40	les consultants que les gardes évitent déménagent	expected	5	évitent
80	40	les consultants que les gardes évite déménagent	unexpected	5	évite
81	41	les auteurs que les ministres aiment déménagent	expected	5	aiment
82	41	les auteurs que les ministres aime déménagent	unexpected	5	aime
83	42	les auteurs que les ministres détestent déménagent	expected	5	détestent
84	42	les auteurs que les ministres déteste déménagent	unexpected	5	déteste
85	43	les auteurs que les ministres admirent déménagent	expected	5	admirent
86	43	les auteurs que les ministres admire déménagent	unexpected	5	admire
87	44	les auteurs que les ministres évitent déménagent	expected	5	évitent
88	44	les auteurs que les ministres évite déménagent	unexpected	5	évite
89	45	les directeurs que les ministres aiment déménagent	expected	5	aiment
90	45	les directeurs que les ministres aime déménagent	unexpected	5	aime
91	46	les directeurs que les ministres détestent déménagent	expected	5	détestent
92	46	les directeurs que les ministres déteste déménagent	unexpected	5	déteste
93	47	les directeurs que les ministres admirent déménagent	expected	5	admirent
94	47	les directeurs que les ministres admire déménagent	unexpected	5	admire
95	48	les directeurs que les ministres évitent déménagent	expected	5	évitent
96	48	les directeurs que les ministres évite déménagent	unexpected	5	évite
97	49	les agriculteurs que les ministres aiment déménagent	expected	5	aiment
98	49	les agriculteurs que les ministres aime déménagent	unexpected	5	aime
99	50	les agriculteurs que les ministres détestent déménagent	expected	5	détestent
100	50	les agriculteurs que les ministres déteste déménagent	unexpected	5	déteste
101	51	les agriculteurs que les ministres admirent déménagent	expected	5	admirent
102	51	les agriculteurs que les ministres admire déménagent	unexpected	5	admire
103	52	les agriculteurs que les ministres évitent déménagent	expected	5	évitent
104	52	les agriculteurs que les ministres évite déménagent	unexpected	5	évite
105	53	les chirurgiens que les ministres aiment déménagent	expected	5	aiment
106	53	les chirurgiens que les ministres aime déménagent	unexpected	5	aime
107	54	les chirurgiens que les ministres détestent déménagent	expected	5	détestent
108	54	les chirurgiens que les ministres déteste déménagent	unexpected	5	déteste
109	55	les chirurgiens que les ministres admirent déménagent	expected	5	admirent
110	55	les chirurgiens que les ministres admire déménagent	unexpected	5	admire
111	56	les chirurgiens que les ministres évitent déménagent	expected	5	évitent
112	56	les chirurgiens que les ministres évite déménagent	unexpected	5	évite
113	57	les sénateurs que les ministres aiment déménagent	expected	5	aiment
114	57	les sénateurs que les ministres aime déménagent	unexpected	5	aime
115	58	les sénateurs que les ministres détestent déménagent	expected	5	détestent
116	58	les sénateurs que les ministres déteste déménagent	unexpected	5	déteste
117	59	les sénateurs que les ministres admirent déménagent	expected	5	admirent
118	59	les sénateurs que les ministres admire déménagent	unexpected	5	admire
119	60	les sénateurs que les ministres évitent déménagent	expected	5	évitent
120	60	les sénateurs que les ministres évite déménagent	unexpected	5	évite
121	61	les professeurs que les ministres aiment déménagent	expected	5	aiment
122	61	les professeurs que les ministres aime déménagent	unexpected	5	aime
123	62	les professeurs que les ministres détestent déménagent	expected	5	détestent
124	62	les professeurs que les ministres déteste déménagent	unexpected	5	déteste
125	63	les professeurs que les ministres admirent déménagent	expected	5	admirent
126	63	les professeurs que les ministres admire déménagent	unexpected	5	admire
127	64	les professeurs que les ministres évitent déménagent	expected	5	évitent
128	64	les professeurs que les ministres évite déménagent	unexpected	5	évite
129	65	les clients que les ministres aiment déménagent	expected	5	aiment
130	65	les clients que les ministres aime déménagent	unexpected	5	aime
131	66	les clients que les ministres détestent déménagent	expected	5	détestent
132	66	les clients que les ministres déteste déménagent	unexpected	5	déteste
133	67	les clients que les ministres admirent déménagent	expected	5	admirent
134	67	les clients que les ministres admire déménagent	unexpected	5	admire
135	68	les clients que les ministres évitent déménagent	expected	5	évitent
136	68	les clients que les ministres évite déménagent	unexpected	5	évite
137	69	les officiers que les ministres aiment déménagent	expected	5	aiment
138	69	les officiers que les ministres aime déménagent	unexpected	5	aime
139	70	les officiers que les ministres détestent déménagent	expected	5	détestent
140	70	les officiers que les ministres déteste déménagent	unexpected	5	déteste
141	71	les officiers que les ministres admirent déménagent	expected	5	admirent
142	71	les officiers que les ministres admire déménagent	unexpected	5	admire
143	72	les officiers que les ministres évitent déménagent	expected	5	évitent
144	72	les officiers que les ministres évite déménagent	unexpected	5	évite
145	73	les pilotes que les ministres aiment déménagent	expected	5	aiment
146	73	les pilotes que les ministres aime déménagent	unexpected	5	aime
147	74	les pilotes que les ministres détestent déménagent	expected	5	détestent
148	74	les pilotes que les ministres déteste déménagent	unexpected	5	déteste
149	75	les pilotes que les ministres admirent déménagent	expected	5	admirent
150	75	les pilotes que les ministres admire déménagent	unexpected	5	admire
151	76	les pilotes que les ministres évitent déménagent	expected	5	évitent
152	76	les pilotes que les ministres évite déménagent	unexpected	5	évite
153	77	les consultants que les ministres aiment déménagent	expected	5	aiment
154	77	les consultants que les ministres aime déménagent	unexpected	5	aime
155	78	les consultants que les ministres détestent déménagent	expected	5	détestent
156	78	les consultants que les ministres déteste déménagent	unexpected	5	déteste
157	79	les consultants que les ministres admirent déménagent	expected	5	admirent
158	79	les consultants que les ministres admire déménagent	unexpected	5	admire
159	80	les consultants que les ministres évitent déménagent	expected	5	évitent
160	80	les consultants que les ministres évite déménagent	unexpected	5	évite
161	81	les auteurs que les cadres aiment déménagent	expected	5	aiment
162	81	les auteurs que les cadres aime déménagent	unexpected	5	aime
163	82	les auteurs que les cadres détestent déménagent	expected	5	détestent
164	82	les auteurs que les cadres déteste déménagent	unexpected	5	déteste
165	83	les auteurs que les cadres admirent déménagent	expected	5	admirent
166	83	les auteurs que les cadres admire déménagent	unexpected	5	admire
167	84	les auteurs que les cadres évitent déménagent	expected	5	évitent
168	84	les auteurs que les cadres évite déménagent	unexpected	5	évite
169	85	les directeurs que les cadres aiment déménagent	expected	5	aiment
170	85	les directeurs que les cadres aime déménagent	unexpected	5	aime
171	86	les directeurs que les cadres détestent déménagent	expected	5	détestent
172	86	les directeurs que les cadres déteste déménagent	unexpected	5	déteste
173	87	les directeurs que les cadres admirent déménagent	expected	5	admirent
174	87	les directeurs que les cadres admire déménagent	unexpected	5	admire
175	88	les directeurs que les cadres évitent déménagent	expected	5	évitent
176	88	les directeurs que les cadres évite déménagent	unexpected	5	évite
177	89	les agriculteurs que les cadres aiment déménagent	expected	5	aiment
178	89	les agriculteurs que les cadres aime déménagent	unexpected	5	aime
179	90	les agriculteurs que les cadres détestent déménagent	expected	5	détestent
180	90	les agriculteurs que les cadres déteste déménagent	unexpected	5	déteste
181	91	les agriculteurs que les cadres admirent déménagent	expected	5	admirent
182	91	les agriculteurs que les cadres admire déménagent	unexpected	5	admire
183	92	les agriculteurs que les cadres évitent déménagent	expected	5	évitent
184	92	les agriculteurs que les cadres évite déménagent	unexpected	5	évite
185	93	les chirurgiens que les cadres aiment déménagent	expected	5	aiment
186	93	les chirurgiens que les cadres aime déménagent	unexpected	5	aime
187	94	les chirurgiens que les cadres détestent déménagent	expected	5	détestent
188	94	les chirurgiens que les cadres déteste déménagent	unexpected	5	déteste
189	95	les chirurgiens que les cadres admirent déménagent	expected	5	admirent
190	95	les chirurgiens que les cadres admire déménagent	unexpected	5	admire
191	96	les chirurgiens que les cadres évitent déménagent	expected	5	évitent
192	96	les chirurgiens que les cadres évite déménagent	unexpected	5	évite
193	97	les sénateurs que les cadres aiment déménagent	expected	5	aiment
194	97	les sénateurs que les cadres aime déménagent	unexpected	5	aime
195	98	les sénateurs que les cadres détestent déménagent	expected	5	détestent
196	98	les sénateurs que les cadres déteste déménagent	unexpected	5	déteste
197	99	les sénateurs que les cadres admirent déménagent	expected	5	admirent
198	99	les sénateurs que les cadres admire déménagent	unexpected	5	admire
199	100	les sénateurs que les cadres évitent déménagent	expected	5	évitent
200	100	les sénateurs que les cadres évite déménagent	unexpected	5	évite
201	101	les professeurs que les cadres aiment déménagent	expected	5	aiment
202	101	les professeurs que les cadres aime déménagent	unexpected	5	aime
203	102	les professeurs que les cadres détestent déménagent	expected	5	détestent
204	102	les professeurs que les cadres déteste déménagent	unexpected	5	déteste
205	103	les professeurs que les cadres admirent déménagent	expected	5	admirent
206	103	les professeurs que les cadres admire déménagent	unexpected	5	admire
207	104	les professeurs que les cadres évitent déménagent	expected	5	évitent
208	104	les professeurs que les cadres évite déménagent	unexpected	5	évite
209	105	les clients que les cadres aiment déménagent	expected	5	aiment
210	105	les clients que les cadres aime déménagent	unexpected	5	aime
211	106	les clients que les cadres détestent déménagent	expected	5	détestent
212	106	les clients que les cadres déteste déménagent	unexpected	5	déteste
213	107	les clients que les cadres admirent déménagent	expected	5	admirent
214	107	les clients que les cadres admire déménagent	unexpected	5	admire
215	108	les clients que les cadres évitent déménagent	expected	5	évitent
216	108	les clients que les cadres évite déménagent	unexpected	5	évite
217	109	les officiers que les cadres aiment déménagent	expected	5	aiment
218	109	les officiers que les cadres aime déménagent	unexpected	5	aime
219	110	les officiers que les cadres détestent déménagent	expected	5	détestent
220	110	les officiers que les cadres déteste déménagent	unexpected	5	déteste
221	111	les officiers que les cadres admirent déménagent	expected	5	admirent
222	111	les officiers que les cadres admire déménagent	unexpected	5	admire
223	112	les officiers que les cadres évitent déménagent	expected	5	évitent
224	112	les officiers que les cadres évite déménagent	unexpected	5	évite
225	113	les pilotes que les cadres aiment déménagent	expected	5	aiment
226	113	les pilotes que les cadres aime déménagent	unexpected	5	aime
227	114	les pilotes que les cadres détestent déménagent	expected	5	détestent
228	114	les pilotes que les cadres déteste déménagent	unexpected	5	déteste
229	115	les pilotes que les cadres admirent déménagent	expected	5	admirent
230	115	les pilotes que les cadres admire déménagent	unexpected	5	admire
231	116	les pilotes que les cadres évitent déménagent	expected	5	évitent
232	116	les pilotes que les cadres évite déménagent	unexpected	5	évite
233	117	les consultants que les cadres aiment déménagent	expected	5	aiment
234	117	les consultants que les cadres aime déménagent	unexpected	5	aime
235	118	les consultants que les cadres détestent déménagent	expected	5	détestent
236	118	les consultants que les cadres déteste déménagent	unexpected	5	déteste
237	119	les consultants que les cadres admirent déménagent	expected	5	admirent
238	119	les consultants que les cadres admire déménagent	unexpected	5	admire
239	120	les consultants que les cadres évitent déménagent	expected	5	évitent
240	120	les consultants que les cadres évite déménagent	unexpected	5	évite
241	121	les auteurs que les adjoints aiment déménagent	expected	5	aiment
242	121	les auteurs que les adjoints aime déménagent	unexpected	5	aime
243	122	les auteurs que les adjoints détestent déménagent	expected	5	détestent
244	122	les auteurs que les adjoints déteste déménagent	unexpected	5	déteste
245	123	les auteurs que les adjoints admirent déménagent	expected	5	admirent
246	123	les auteurs que les adjoints admire déménagent	unexpected	5	admire
247	124	les auteurs que les adjoints évitent déménagent	expected	5	évitent
248	124	les auteurs que les adjoints évite déménagent	unexpected	5	évite
249	125	les directeurs que les adjoints aiment déménagent	expected	5	aiment
250	125	les directeurs que les adjoints aime déménagent	unexpected	5	aime
251	126	les directeurs que les adjoints détestent déménagent	expected	5	détestent
252	126	les directeurs que les adjoints déteste déménagent	unexpected	5	déteste
253	127	les directeurs que les adjoints admirent déménagent	expected	5	admirent
254	127	les directeurs que les adjoints admire déménagent	unexpected	5	admire
255	128	les directeurs que les adjoints évitent déménagent	expected	5	évitent
256	128	les directeurs que les adjoints évite déménagent	unexpected	5	évite
257	129	les agriculteurs que les adjoints aiment déménagent	expected	5	aiment
258	129	les agriculteurs que les adjoints aime déménagent	unexpected	5	aime
259	130	les agriculteurs que les adjoints détestent déménagent	expected	5	détestent
260	130	les agriculteurs que les adjoints déteste déménagent	unexpected	5	déteste
261	131	les agriculteurs que les adjoints admirent déménagent	expected	5	admirent
262	131	les agriculteurs que les adjoints admire déménagent	unexpected	5	admire
263	132	les agriculteurs que les adjoints évitent déménagent	expected	5	évitent
264	132	les agriculteurs que les adjoints évite déménagent	unexpected	5	évite
265	133	les chirurgiens que les adjoints aiment déménagent	expected	5	aiment
266	133	les chirurgiens que les adjoints aime déménagent	unexpected	5	aime
267	134	les chirurgiens que les adjoints détestent déménagent	expected	5	détestent
268	134	les chirurgiens que les adjoints déteste déménagent	unexpected	5	déteste
269	135	les chirurgiens que les adjoints admirent déménagent	expected	5	admirent
270	135	les chirurgiens que les adjoints admire déménagent	unexpected	5	admire
271	136	les chirurgiens que les adjoints évitent déménagent	expected	5	évitent
272	136	les chirurgiens que les adjoints évite déménagent	unexpected	5	évite
273	137	les sénateurs que les adjoints aiment déménagent	expected	5	aiment
274	137	les sénateurs que les adjoints aime déménagent	unexpected	5	aime
275	138	les sénateurs que les adjoints détestent déménagent	expected	5	détestent
276	138	les sénateurs que les adjoints déteste déménagent	unexpected	5	déteste
277	139	les sénateurs que les adjoints admirent déménagent	expected	5	admirent
278	139	les sénateurs que les adjoints admire déménagent	unexpected	5	admire
279	140	les sénateurs que les adjoints évitent déménagent	expected	5	évitent
280	140	les sénateurs que les adjoints évite déménagent	unexpected	5	évite
281	141	les professeurs que les adjoints aiment déménagent	expected	5	aiment
282	141	les professeurs que les adjoints aime déménagent	unexpected	5	aime
283	142	les professeurs que les adjoints détestent déménagent	expected	5	détestent
284	142	les professeurs que les adjoints déteste déménagent	unexpected	5	déteste
285	143	les professeurs que les adjoints admirent déménagent	expected	5	admirent
286	143	les professeurs que les adjoints admire déménagent	unexpected	5	admire
287	144	les professeurs que les adjoints évitent déménagent	expected	5	évitent
288	144	les professeurs que les adjoints évite déménagent	unexpected	5	évite
289	145	les clients que les adjoints aiment déménagent	expected	5	aiment
290	145	les clients que les adjoints aime déménagent	unexpected	5	aime
291	146	les clients que les adjoints détestent déménagent	expected	5	détestent
292	146	les clients que les adjoints déteste déménagent	unexpected	5	déteste
293	147	les clients que les adjoints admirent déménagent	expected	5	admirent
294	147	les clients que les adjoints admire déménagent	unexpected	5	admire
295	148	les clients que les adjoints évitent déménagent	expected	5	évitent
296	148	les clients que les adjoints évite déménagent	unexpected	5	évite
297	149	les officiers que les adjoints aiment déménagent	expected	5	aiment
298	149	les officiers que les adjoints aime déménagent	unexpected	5	aime
299	150	les officiers que les adjoints détestent déménagent	expected	5	détestent
300	150	les officiers que les adjoints déteste déménagent	unexpected	5	déteste
301	151	les officiers que les adjoints admirent déménagent	expected	5	admirent
302	151	les officiers que les adjoints admire déménagent	unexpected	5	admire
303	152	les officiers que les adjoints évitent déménagent	expected	5	évitent
304	152	les officiers que les adjoints évite déménagent	unexpected	5	évite
305	153	les pilotes que les adjoints aiment déménagent	expected	5	aiment
306	153	les pilotes que les adjoints aime déménagent	unexpected	5	aime
307	154	les pilotes que les adjoints détestent déménagent	expected	5	détestent
308	154	les pilotes que les adjoints déteste déménagent	unexpected	5	déteste
309	155	les pilotes que les adjoints admirent déménagent	expected	5	admirent
310	155	les pilotes que les adjoints admire déménagent	unexpected	5	admire
311	156	les pilotes que les adjoints évitent déménagent	expected	5	évitent
312	156	les pilotes que les adjoints évite déménagent	unexpected	5	évite
313	157	les consultants que les adjoints aiment déménagent	expected	5	aiment
314	157	les consultants que les adjoints aime déménagent	unexpected	5	aime
315	158	les consultants que les adjoints détestent déménagent	expected	5	détestent
316	158	les consultants que les adjoints déteste déménagent	unexpected	5	déteste
317	159	les consultants que les adjoints admirent déménagent	expected	5	admirent
318	159	les consultants que les adjoints admire déménagent	unexpected	5	admire
319	160	les consultants que les adjoints évitent déménagent	expected	5	évitent
320	160	les consultants que les adjoints évite déménagent	unexpected	5	évite
321	161	les auteurs que les chauffeurs de taxi aiment déménagent	expected	7	aiment
322	161	les auteurs que les chauffeurs de taxi aime déménagent	unexpected	7	aime
323	162	les auteurs que les chauffeurs de taxi détestent déménagent	expected	7	détestent
324	162	les auteurs que les chauffeurs de taxi déteste déménagent	unexpected	7	déteste
325	163	les auteurs que les chauffeurs de taxi admirent déménagent	expected	7	admirent
326	163	les auteurs que les chauffeurs de taxi admire déménagent	unexpected	7	admire
327	164	les auteurs que les chauffeurs de taxi évitent déménagent	expected	7	évitent
328	164	les auteurs que les chauffeurs de taxi évite déménagent	unexpected	7	évite
329	165	les directeurs que les chauffeurs de taxi aiment déménagent	expected	7	aiment
330	165	les directeurs que les chauffeurs de taxi aime déménagent	unexpected	7	aime
331	166	les directeurs que les chauffeurs de taxi détestent déménagent	expected	7	détestent
332	166	les directeurs que les chauffeurs de taxi déteste déménagent	unexpected	7	déteste
333	167	les directeurs que les chauffeurs de taxi admirent déménagent	expected	7	admirent
334	167	les directeurs que les chauffeurs de taxi admire déménagent	unexpected	7	admire
335	168	les directeurs que les chauffeurs de taxi évitent déménagent	expected	7	évitent
336	168	les directeurs que les chauffeurs de taxi évite déménagent	unexpected	7	évite
337	169	les agriculteurs que les chauffeurs de taxi aiment déménagent	expected	7	aiment
338	169	les agriculteurs que les chauffeurs de taxi aime déménagent	unexpected	7	aime
339	170	les agriculteurs que les chauffeurs de taxi détestent déménagent	expected	7	détestent
340	170	les agriculteurs que les chauffeurs de taxi déteste déménagent	unexpected	7	déteste
341	171	les agriculteurs que les chauffeurs de taxi admirent déménagent	expected	7	admirent
342	171	les agriculteurs que les chauffeurs de taxi admire déménagent	unexpected	7	admire
343	172	les agriculteurs que les chauffeurs de taxi évitent déménagent	expected	7	évitent
344	172	les agriculteurs que les chauffeurs de taxi évite déménagent	unexpected	7	évite
345	173	les chirurgiens que les chauffeurs de taxi aiment déménagent	expected	7	aiment
346	173	les chirurgiens que les chauffeurs de taxi aime déménagent	unexpected	7	aime
347	174	les chirurgiens que les chauffeurs de taxi détestent déménagent	expected	7	détestent
348	174	les chirurgiens que les chauffeurs de taxi déteste déménagent	unexpected	7	déteste
349	175	les chirurgiens que les chauffeurs de taxi admirent déménagent	expected	7	admirent
350	175	les chirurgiens que les chauffeurs de taxi admire déménagent	unexpected	7	admire
351	176	les chirurgiens que les chauffeurs de taxi évitent déménagent	expected	7	évitent
352	176	les chirurgiens que les chauffeurs de taxi évite déménagent	unexpected	7	évite
353	177	les sénateurs que les chauffeurs de taxi aiment déménagent	expected	7	aiment
354	177	les sénateurs que les chauffeurs de taxi aime déménagent	unexpected	7	aime
355	178	les sénateurs que les chauffeurs de taxi détestent déménagent	expected	7	détestent
356	178	les sénateurs que les chauffeurs de taxi déteste déménagent	unexpected	7	déteste
357	179	les sénateurs que les chauffeurs de taxi admirent déménagent	expected	7	admirent
358	179	les sénateurs que les chauffeurs de taxi admire déménagent	unexpected	7	admire
359	180	les sénateurs que les chauffeurs de taxi évitent déménagent	expected	7	évitent
360	180	les sénateurs que les chauffeurs de taxi évite déménagent	unexpected	7	évite
361	181	les professeurs que les chauffeurs de taxi aiment déménagent	expected	7	aiment
362	181	les professeurs que les chauffeurs de taxi aime déménagent	unexpected	7	aime
363	182	les professeurs que les chauffeurs de taxi détestent déménagent	expected	7	détestent
364	182	les professeurs que les chauffeurs de taxi déteste déménagent	unexpected	7	déteste
365	183	les professeurs que les chauffeurs de taxi admirent déménagent	expected	7	admirent
366	183	les professeurs que les chauffeurs de taxi admire déménagent	unexpected	7	admire
367	184	les professeurs que les chauffeurs de taxi évitent déménagent	expected	7	évitent
368	184	les professeurs que les chauffeurs de taxi évite déménagent	unexpected	7	évite
369	185	les clients que les chauffeurs de taxi aiment déménagent	expected	7	aiment
370	185	les clients que les chauffeurs de taxi aime déménagent	unexpected	7	aime
371	186	les clients que les chauffeurs de taxi détestent déménagent	expected	7	détestent
372	186	les clients que les chauffeurs de taxi déteste déménagent	unexpected	7	déteste
373	187	les clients que les chauffeurs de taxi admirent déménagent	expected	7	admirent
374	187	les clients que les chauffeurs de taxi admire déménagent	unexpected	7	admire
375	188	les clients que les chauffeurs de taxi évitent déménagent	expected	7	évitent
376	188	les clients que les chauffeurs de taxi évite déménagent	unexpected	7	évite
377	189	les officiers que les chauffeurs de taxi aiment déménagent	expected	7	aiment
378	189	les officiers que les chauffeurs de taxi aime déménagent	unexpected	7	aime
379	190	les officiers que les chauffeurs de taxi détestent déménagent	expected	7	détestent
380	190	les officiers que les chauffeurs de taxi déteste déménagent	unexpected	7	déteste
381	191	les officiers que les chauffeurs de taxi admirent déménagent	expected	7	admirent
382	191	les officiers que les chauffeurs de taxi admire déménagent	unexpected	7	admire
383	192	les officiers que les chauffeurs de taxi évitent déménagent	expected	7	évitent
384	192	les officiers que les chauffeurs de taxi évite déménagent	unexpected	7	évite
385	193	les pilotes que les chauffeurs de taxi aiment déménagent	expected	7	aiment
386	193	les pilotes que les chauffeurs de taxi aime déménagent	unexpected	7	aime
387	194	les pilotes que les chauffeurs de taxi détestent déménagent	expected	7	détestent
388	194	les pilotes que les chauffeurs de taxi déteste déménagent	unexpected	7	déteste
389	195	les pilotes que les chauffeurs de taxi admirent déménagent	expected	7	admirent
390	195	les pilotes que les chauffeurs de taxi admire déménagent	unexpected	7	admire
391	196	les pilotes que les chauffeurs de taxi évitent déménagent	expected	7	évitent
392	196	les pilotes que les chauffeurs de taxi évite déménagent	unexpected	7	évite
393	197	les consultants que les chauffeurs de taxi aiment déménagent	expected	7	aiment
394	197	les consultants que les chauffeurs de taxi aime déménagent	unexpected	7	aime
395	198	les consultants que les chauffeurs de taxi détestent déménagent	expected	7	détestent
396	198	les consultants que les chauffeurs de taxi déteste déménagent	unexpected	7	déteste
397	199	les consultants que les chauffeurs de taxi admirent déménagent	expected	7	admirent
398	199	les consultants que les chauffeurs de taxi admire déménagent	unexpected	7	admire
399	200	les consultants que les chauffeurs de taxi évitent déménagent	expected	7	évitent
400	200	les consultants que les chauffeurs de taxi évite déménagent	unexpected	7	évite
401	201	les auteurs que les danseurs aiment déménagent	expected	5	aiment
402	201	les auteurs que les danseurs aime déménagent	unexpected	5	aime
403	202	les auteurs que les danseurs détestent déménagent	expected	5	détestent
404	202	les auteurs que les danseurs déteste déménagent	unexpected	5	déteste
405	203	les auteurs que les danseurs admirent déménagent	expected	5	admirent
406	203	les auteurs que les danseurs admire déménagent	unexpected	5	admire
407	204	les auteurs que les danseurs évitent déménagent	expected	5	évitent
408	204	les auteurs que les danseurs évite déménagent	unexpected	5	évite
409	205	les directeurs que les danseurs aiment déménagent	expected	5	aiment
410	205	les directeurs que les danseurs aime déménagent	unexpected	5	aime
411	206	les directeurs que les danseurs détestent déménagent	expected	5	détestent
412	206	les directeurs que les danseurs déteste déménagent	unexpected	5	déteste
413	207	les directeurs que les danseurs admirent déménagent	expected	5	admirent
414	207	les directeurs que les danseurs admire déménagent	unexpected	5	admire
415	208	les directeurs que les danseurs évitent déménagent	expected	5	évitent
416	208	les directeurs que les danseurs évite déménagent	unexpected	5	évite
417	209	les agriculteurs que les danseurs aiment déménagent	expected	5	aiment
418	209	les agriculteurs que les danseurs aime déménagent	unexpected	5	aime
419	210	les agriculteurs que les danseurs détestent déménagent	expected	5	détestent
420	210	les agriculteurs que les danseurs déteste déménagent	unexpected	5	déteste
421	211	les agriculteurs que les danseurs admirent déménagent	expected	5	admirent
422	211	les agriculteurs que les danseurs admire déménagent	unexpected	5	admire
423	212	les agriculteurs que les danseurs évitent déménagent	expected	5	évitent
