sentid	pairid	sentence	comparison	ROI	word
51	26	ה חייל ש ה שומר שונא רוקד	expected	5	שונא
52	26	ה חייל ש ה שומר שונאים רוקד	unexpected	5	שונאים
53	27	ה חייל ש ה שומר מכיר רוקד	expected	5	מכיר
54	27	ה חייל ש ה שומר מכירים רוקד	unexpected	5	מכירים
55	28	ה חייל ש ה שומר מעריץ רוקד	expected	5	מעריץ
56	28	ה חייל ש ה שומר מעריצים רוקד	unexpected	5	מעריצים
57	29	ה קצין ש ה שומר אוהב רוקד	expected	5	אוהב
58	29	ה קצין ש ה שומר אוהבים רוקד	unexpected	5	אוהבים
59	30	ה קצין ש ה שומר שונא רוקד	expected	5	שונא
60	30	ה קצין ש ה שומר שונאים רוקד	unexpected	5	שונאים
61	31	ה קצין ש ה שומר מכיר רוקד	expected	5	מכיר
62	31	ה קצין ש ה שומר מכירים רוקד	unexpected	5	מכירים
63	32	ה קצין ש ה שומר מעריץ רוקד	expected	5	מעריץ
64	32	ה קצין ש ה שומר מעריצים רוקד	unexpected	5	מעריצים
65	33	ה טייס ש ה שומר אוהב רוקד	expected	5	אוהב
66	33	ה טייס ש ה שומר אוהבים רוקד	unexpected	5	אוהבים
67	34	ה טייס ש ה שומר שונא רוקד	expected	5	שונא
68	34	ה טייס ש ה שומר שונאים רוקד	unexpected	5	שונאים
69	35	ה טייס ש ה שומר מכיר רוקד	expected	5	מכיר
70	35	ה טייס ש ה שומר מכירים רוקד	unexpected	5	מכירים
71	36	ה טייס ש ה שומר מעריץ רוקד	expected	5	מעריץ
72	36	ה טייס ש ה שומר מעריצים רוקד	unexpected	5	מעריצים
73	37	ה יועץ ש ה שומר אוהב רוקד	expected	5	אוהב
74	37	ה יועץ ש ה שומר אוהבים רוקד	unexpected	5	אוהבים
75	38	ה יועץ ש ה שומר שונא רוקד	expected	5	שונא
76	38	ה יועץ ש ה שומר שונאים רוקד	unexpected	5	שונאים
77	39	ה יועץ ש ה שומר מכיר רוקד	expected	5	מכיר
78	39	ה יועץ ש ה שומר מכירים רוקד	unexpected	5	מכירים
79	40	ה יועץ ש ה שומר מעריץ רוקד	expected	5	מעריץ
80	40	ה יועץ ש ה שומר מעריצים רוקד	unexpected	5	מעריצים
81	41	ה מלצר ש ה שר אוהב רוקד	expected	5	אוהב
82	41	ה מלצר ש ה שר אוהבים רוקד	unexpected	5	אוהבים
83	42	ה מלצר ש ה שר שונא רוקד	expected	5	שונא
84	42	ה מלצר ש ה שר שונאים רוקד	unexpected	5	שונאים
85	43	ה מלצר ש ה שר מכיר רוקד	expected	5	מכיר
86	43	ה מלצר ש ה שר מכירים רוקד	unexpected	5	מכירים
87	44	ה מלצר ש ה שר מעריץ רוקד	expected	5	מעריץ
88	44	ה מלצר ש ה שר מעריצים רוקד	unexpected	5	מעריצים
89	45	ה מנהל ש ה שר אוהב רוקד	expected	5	אוהב
90	45	ה מנהל ש ה שר אוהבים רוקד	unexpected	5	אוהבים
91	46	ה מנהל ש ה שר שונא רוקד	expected	5	שונא
92	46	ה מנהל ש ה שר שונאים רוקד	unexpected	5	שונאים
93	47	ה מנהל ש ה שר מכיר רוקד	expected	5	מכיר
94	47	ה מנהל ש ה שר מכירים רוקד	unexpected	5	מכירים
95	48	ה מנהל ש ה שר מעריץ רוקד	expected	5	מעריץ
96	48	ה מנהל ש ה שר מעריצים רוקד	unexpected	5	מעריצים
97	49	ה חקלאי ש ה שר אוהב רוקד	expected	5	אוהב
98	49	ה חקלאי ש ה שר אוהבים רוקד	unexpected	5	אוהבים
99	50	ה חקלאי ש ה שר שונא רוקד	expected	5	שונא
100	50	ה חקלאי ש ה שר שונאים רוקד	unexpected	5	שונאים
101	51	ה חקלאי ש ה שר מכיר רוקד	expected	5	מכיר
102	51	ה חקלאי ש ה שר מכירים רוקד	unexpected	5	מכירים
103	52	ה חקלאי ש ה שר מעריץ רוקד	expected	5	מעריץ
104	52	ה חקלאי ש ה שר מעריצים רוקד	unexpected	5	מעריצים
105	53	ה רופא ש ה שר אוהב רוקד	expected	5	אוהב
106	53	ה רופא ש ה שר אוהבים רוקד	unexpected	5	אוהבים
107	54	ה רופא ש ה שר שונא רוקד	expected	5	שונא
108	54	ה רופא ש ה שר שונאים רוקד	unexpected	5	שונאים
109	55	ה רופא ש ה שר מכיר רוקד	expected	5	מכיר
110	55	ה רופא ש ה שר מכירים רוקד	unexpected	5	מכירים
111	56	ה רופא ש ה שר מעריץ רוקד	expected	5	מעריץ
112	56	ה רופא ש ה שר מעריצים רוקד	unexpected	5	מעריצים
113	57	ה טבח ש ה שר אוהב רוקד	expected	5	אוהב
114	57	ה טבח ש ה שר אוהבים רוקד	unexpected	5	אוהבים
115	58	ה טבח ש ה שר שונא רוקד	expected	5	שונא
116	58	ה טבח ש ה שר שונאים רוקד	unexpected	5	שונאים
117	59	ה טבח ש ה שר מכיר רוקד	expected	5	מכיר
118	59	ה טבח ש ה שר מכירים רוקד	unexpected	5	מכירים
119	60	ה טבח ש ה שר מעריץ רוקד	expected	5	מעריץ
120	60	ה טבח ש ה שר מעריצים רוקד	unexpected	5	מעריצים
121	61	ה נהג ש ה שר אוהב רוקד	expected	5	אוהב
122	61	ה נהג ש ה שר אוהבים רוקד	unexpected	5	אוהבים
123	62	ה נהג ש ה שר שונא רוקד	expected	5	שונא
124	62	ה נהג ש ה שר שונאים רוקד	unexpected	5	שונאים
125	63	ה נהג ש ה שר מכיר רוקד	expected	5	מכיר
126	63	ה נהג ש ה שר מכירים רוקד	unexpected	5	מכירים
127	64	ה נהג ש ה שר מעריץ רוקד	expected	5	מעריץ
128	64	ה נהג ש ה שר מעריצים רוקד	unexpected	5	מעריצים
129	65	ה חייל ש ה שר אוהב רוקד	expected	5	אוהב
130	65	ה חייל ש ה שר אוהבים רוקד	unexpected	5	אוהבים
131	66	ה חייל ש ה שר שונא רוקד	expected	5	שונא
132	66	ה חייל ש ה שר שונאים רוקד	unexpected	5	שונאים
133	67	ה חייל ש ה שר מכיר רוקד	expected	5	מכיר
134	67	ה חייל ש ה שר מכירים רוקד	unexpected	5	מכירים
135	68	ה חייל ש ה שר מעריץ רוקד	expected	5	מעריץ
136	68	ה חייל ש ה שר מעריצים רוקד	unexpected	5	מעריצים
137	69	ה קצין ש ה שר אוהב רוקד	expected	5	אוהב
138	69	ה קצין ש ה שר אוהבים רוקד	unexpected	5	אוהבים
139	70	ה קצין ש ה שר שונא רוקד	expected	5	שונא
140	70	ה קצין ש ה שר שונאים רוקד	unexpected	5	שונאים
141	71	ה קצין ש ה שר מכיר רוקד	expected	5	מכיר
142	71	ה קצין ש ה שר מכירים רוקד	unexpected	5	מכירים
143	72	ה קצין ש ה שר מעריץ רוקד	expected	5	מעריץ
144	72	ה קצין ש ה שר מעריצים רוקד	unexpected	5	מעריצים
145	73	ה טייס ש ה שר אוהב רוקד	expected	5	אוהב
146	73	ה טייס ש ה שר אוהבים רוקד	unexpected	5	אוהבים
147	74	ה טייס ש ה שר שונא רוקד	expected	5	שונא
148	74	ה טייס ש ה שר שונאים רוקד	unexpected	5	שונאים
149	75	ה טייס ש ה שר מכיר רוקד	expected	5	מכיר
150	75	ה טייס ש ה שר מכירים רוקד	unexpected	5	מכירים
151	76	ה טייס ש ה שר מעריץ רוקד	expected	5	מעריץ
152	76	ה טייס ש ה שר מעריצים רוקד	unexpected	5	מעריצים
153	77	ה יועץ ש ה שר אוהב רוקד	expected	5	אוהב
154	77	ה יועץ ש ה שר אוהבים רוקד	unexpected	5	אוהבים
155	78	ה יועץ ש ה שר שונא רוקד	expected	5	שונא
156	78	ה יועץ ש ה שר שונאים רוקד	unexpected	5	שונאים
157	79	ה יועץ ש ה שר מכיר רוקד	expected	5	מכיר
158	79	ה יועץ ש ה שר מכירים רוקד	unexpected	5	מכירים
159	80	ה יועץ ש ה שר מעריץ רוקד	expected	5	מעריץ
160	80	ה יועץ ש ה שר מעריצים רוקד	unexpected	5	מעריצים
161	81	ה מלצר ש ה עובד אוהב רוקד	expected	5	אוהב
162	81	ה מלצר ש ה עובד אוהבים רוקד	unexpected	5	אוהבים
163	82	ה מלצר ש ה עובד שונא רוקד	expected	5	שונא
164	82	ה מלצר ש ה עובד שונאים רוקד	unexpected	5	שונאים
165	83	ה מלצר ש ה עובד מכיר רוקד	expected	5	מכיר
166	83	ה מלצר ש ה עובד מכירים רוקד	unexpected	5	מכירים
167	84	ה מלצר ש ה עובד מעריץ רוקד	expected	5	מעריץ
168	84	ה מלצר ש ה עובד מעריצים רוקד	unexpected	5	מעריצים
169	85	ה מנהל ש ה עובד אוהב רוקד	expected	5	אוהב
170	85	ה מנהל ש ה עובד אוהבים רוקד	unexpected	5	אוהבים
171	86	ה מנהל ש ה עובד שונא רוקד	expected	5	שונא
172	86	ה מנהל ש ה עובד שונאים רוקד	unexpected	5	שונאים
173	87	ה מנהל ש ה עובד מכיר רוקד	expected	5	מכיר
174	87	ה מנהל ש ה עובד מכירים רוקד	unexpected	5	מכירים
175	88	ה מנהל ש ה עובד מעריץ רוקד	expected	5	מעריץ
176	88	ה מנהל ש ה עובד מעריצים רוקד	unexpected	5	מעריצים
177	89	ה חקלאי ש ה עובד אוהב רוקד	expected	5	אוהב
178	89	ה חקלאי ש ה עובד אוהבים רוקד	unexpected	5	אוהבים
179	90	ה חקלאי ש ה עובד שונא רוקד	expected	5	שונא
180	90	ה חקלאי ש ה עובד שונאים רוקד	unexpected	5	שונאים
181	91	ה חקלאי ש ה עובד מכיר רוקד	expected	5	מכיר
182	91	ה חקלאי ש ה עובד מכירים רוקד	unexpected	5	מכירים
183	92	ה חקלאי ש ה עובד מעריץ רוקד	expected	5	מעריץ
184	92	ה חקלאי ש ה עובד מעריצים רוקד	unexpected	5	מעריצים
185	93	ה רופא ש ה עובד אוהב רוקד	expected	5	אוהב
186	93	ה רופא ש ה עובד אוהבים רוקד	unexpected	5	אוהבים
187	94	ה רופא ש ה עובד שונא רוקד	expected	5	שונא
188	94	ה רופא ש ה עובד שונאים רוקד	unexpected	5	שונאים
189	95	ה רופא ש ה עובד מכיר רוקד	expected	5	מכיר
190	95	ה רופא ש ה עובד מכירים רוקד	unexpected	5	מכירים
191	96	ה רופא ש ה עובד מעריץ רוקד	expected	5	מעריץ
192	96	ה רופא ש ה עובד מעריצים רוקד	unexpected	5	מעריצים
193	97	ה טבח ש ה עובד אוהב רוקד	expected	5	אוהב
194	97	ה טבח ש ה עובד אוהבים רוקד	unexpected	5	אוהבים
195	98	ה טבח ש ה עובד שונא רוקד	expected	5	שונא
196	98	ה טבח ש ה עובד שונאים רוקד	unexpected	5	שונאים
197	99	ה טבח ש ה עובד מכיר רוקד	expected	5	מכיר
198	99	ה טבח ש ה עובד מכירים רוקד	unexpected	5	מכירים
199	100	ה טבח ש ה עובד מעריץ רוקד	expected	5	מעריץ
200	100	ה טבח ש ה עובד מעריצים רוקד	unexpected	5	מעריצים
201	101	ה נהג ש ה עובד אוהב רוקד	expected	5	אוהב
202	101	ה נהג ש ה עובד אוהבים רוקד	unexpected	5	אוהבים
203	102	ה נהג ש ה עובד שונא רוקד	expected	5	שונא
204	102	ה נהג ש ה עובד שונאים רוקד	unexpected	5	שונאים
205	103	ה נהג ש ה עובד מכיר רוקד	expected	5	מכיר
206	103	ה נהג ש ה עובד מכירים רוקד	unexpected	5	מכירים
207	104	ה נהג ש ה עובד מעריץ רוקד	expected	5	מעריץ
208	104	ה נהג ש ה עובד מעריצים רוקד	unexpected	5	מעריצים
209	105	ה חייל ש ה עובד אוהב רוקד	expected	5	אוהב
210	105	ה חייל ש ה עובד אוהבים רוקד	unexpected	5	אוהבים
211	106	ה חייל ש ה עובד שונא רוקד	expected	5	שונא
212	106	ה חייל ש ה עובד שונאים רוקד	unexpected	5	שונאים
213	107	ה חייל ש ה עובד מכיר רוקד	expected	5	מכיר
214	107	ה חייל ש ה עובד מכירים רוקד	unexpected	5	מכירים
215	108	ה חייל ש ה עובד מעריץ רוקד	expected	5	מעריץ
216	108	ה חייל ש ה עובד מעריצים רוקד	unexpected	5	מעריצים
217	109	ה קצין ש ה עובד אוהב רוקד	expected	5	אוהב
218	109	ה קצין ש ה עובד אוהבים רוקד	unexpected	5	אוהבים
219	110	ה קצין ש ה עובד שונא רוקד	expected	5	שונא
220	110	ה קצין ש ה עובד שונאים רוקד	unexpected	5	שונאים
221	111	ה קצין ש ה עובד מכיר רוקד	expected	5	מכיר
222	111	ה קצין ש ה עובד מכירים רוקד	unexpected	5	מכירים
223	112	ה קצין ש ה עובד מעריץ רוקד	expected	5	מעריץ
224	112	ה קצין ש ה עובד מעריצים רוקד	unexpected	5	מעריצים
225	113	ה טייס ש ה עובד אוהב רוקד	expected	5	אוהב
226	113	ה טייס ש ה עובד אוהבים רוקד	unexpected	5	אוהבים
227	114	ה טייס ש ה עובד שונא רוקד	expected	5	שונא
228	114	ה טייס ש ה עובד שונאים רוקד	unexpected	5	שונאים
229	115	ה טייס ש ה עובד מכיר רוקד	expected	5	מכיר
230	115	ה טייס ש ה עובד מכירים רוקד	unexpected	5	מכירים
231	116	ה טייס ש ה עובד מעריץ רוקד	expected	5	מעריץ
232	116	ה טייס ש ה עובד מעריצים רוקד	unexpected	5	מעריצים
233	117	ה יועץ ש ה עובד אוהב רוקד	expected	5	אוהב
234	117	ה יועץ ש ה עובד אוהבים רוקד	unexpected	5	אוהבים
235	118	ה יועץ ש ה עובד שונא רוקד	expected	5	שונא
236	118	ה יועץ ש ה עובד שונאים רוקד	unexpected	5	שונאים
237	119	ה יועץ ש ה עובד מכיר רוקד	expected	5	מכיר
238	119	ה יועץ ש ה עובד מכירים רוקד	unexpected	5	מכירים
239	120	ה יועץ ש ה עובד מעריץ רוקד	expected	5	מעריץ
240	120	ה יועץ ש ה עובד מעריצים רוקד	unexpected	5	מעריצים
241	121	ה מלצר ש ה זמר אוהב רוקד	expected	5	אוהב
242	121	ה מלצר ש ה זמר אוהבים רוקד	unexpected	5	אוהבים
243	122	ה מלצר ש ה זמר שונא רוקד	expected	5	שונא
244	122	ה מלצר ש ה זמר שונאים רוקד	unexpected	5	שונאים
245	123	ה מלצר ש ה זמר מכיר רוקד	expected	5	מכיר
246	123	ה מלצר ש ה זמר מכירים רוקד	unexpected	5	מכירים
247	124	ה מלצר ש ה זמר מעריץ רוקד	expected	5	מעריץ
248	124	ה מלצר ש ה זמר מעריצים רוקד	unexpected	5	מעריצים
249	125	ה מנהל ש ה זמר אוהב רוקד	expected	5	אוהב
250	125	ה מנהל ש ה זמר אוהבים רוקד	unexpected	5	אוהבים
251	126	ה מנהל ש ה זמר שונא רוקד	expected	5	שונא
252	126	ה מנהל ש ה זמר שונאים רוקד	unexpected	5	שונאים
253	127	ה מנהל ש ה זמר מכיר רוקד	expected	5	מכיר
254	127	ה מנהל ש ה זמר מכירים רוקד	unexpected	5	מכירים
255	128	ה מנהל ש ה זמר מעריץ רוקד	expected	5	מעריץ
256	128	ה מנהל ש ה זמר מעריצים רוקד	unexpected	5	מעריצים
257	129	ה חקלאי ש ה זמר אוהב רוקד	expected	5	אוהב
258	129	ה חקלאי ש ה זמר אוהבים רוקד	unexpected	5	אוהבים
259	130	ה חקלאי ש ה זמר שונא רוקד	expected	5	שונא
260	130	ה חקלאי ש ה זמר שונאים רוקד	unexpected	5	שונאים
261	131	ה חקלאי ש ה זמר מכיר רוקד	expected	5	מכיר
262	131	ה חקלאי ש ה זמר מכירים רוקד	unexpected	5	מכירים
263	132	ה חקלאי ש ה זמר מעריץ רוקד	expected	5	מעריץ
264	132	ה חקלאי ש ה זמר מעריצים רוקד	unexpected	5	מעריצים
265	133	ה רופא ש ה זמר אוהב רוקד	expected	5	אוהב
266	133	ה רופא ש ה זמר אוהבים רוקד	unexpected	5	אוהבים
267	134	ה רופא ש ה זמר שונא רוקד	expected	5	שונא
268	134	ה רופא ש ה זמר שונאים רוקד	unexpected	5	שונאים
269	135	ה רופא ש ה זמר מכיר רוקד	expected	5	מכיר
270	135	ה רופא ש ה זמר מכירים רוקד	unexpected	5	מכירים
271	136	ה רופא ש ה זמר מעריץ רוקד	expected	5	מעריץ
272	136	ה רופא ש ה זמר מעריצים רוקד	unexpected	5	מעריצים
273	137	ה טבח ש ה זמר אוהב רוקד	expected	5	אוהב
274	137	ה טבח ש ה זמר אוהבים רוקד	unexpected	5	אוהבים
275	138	ה טבח ש ה זמר שונא רוקד	expected	5	שונא
276	138	ה טבח ש ה זמר שונאים רוקד	unexpected	5	שונאים
277	139	ה טבח ש ה זמר מכיר רוקד	expected	5	מכיר
278	139	ה טבח ש ה זמר מכירים רוקד	unexpected	5	מכירים
279	140	ה טבח ש ה זמר מעריץ רוקד	expected	5	מעריץ
280	140	ה טבח ש ה זמר מעריצים רוקד	unexpected	5	מעריצים
281	141	ה נהג ש ה זמר אוהב רוקד	expected	5	אוהב
282	141	ה נהג ש ה זמר אוהבים רוקד	unexpected	5	אוהבים
283	142	ה נהג ש ה זמר שונא רוקד	expected	5	שונא
284	142	ה נהג ש ה זמר שונאים רוקד	unexpected	5	שונאים
285	143	ה נהג ש ה זמר מכיר רוקד	expected	5	מכיר
286	143	ה נהג ש ה זמר מכירים רוקד	unexpected	5	מכירים
287	144	ה נהג ש ה זמר מעריץ רוקד	expected	5	מעריץ
288	144	ה נהג ש ה זמר מעריצים רוקד	unexpected	5	מעריצים
289	145	ה חייל ש ה זמר אוהב רוקד	expected	5	אוהב
290	145	ה חייל ש ה זמר אוהבים רוקד	unexpected	5	אוהבים
291	146	ה חייל ש ה זמר שונא רוקד	expected	5	שונא
292	146	ה חייל ש ה זמר שונאים רוקד	unexpected	5	שונאים
293	147	ה חייל ש ה זמר מכיר רוקד	expected	5	מכיר
294	147	ה חייל ש ה זמר מכירים רוקד	unexpected	5	מכירים
295	148	ה חייל ש ה זמר מעריץ רוקד	expected	5	מעריץ
296	148	ה חייל ש ה זמר מעריצים רוקד	unexpected	5	מעריצים
297	149	ה קצין ש ה זמר אוהב רוקד	expected	5	אוהב
298	149	ה קצין ש ה זמר אוהבים רוקד	unexpected	5	אוהבים
299	150	ה קצין ש ה זמר שונא רוקד	expected	5	שונא
300	150	ה קצין ש ה זמר שונאים רוקד	unexpected	5	שונאים
301	151	ה קצין ש ה זמר מכיר רוקד	expected	5	מכיר
302	151	ה קצין ש ה זמר מכירים רוקד	unexpected	5	מכירים
303	152	ה קצין ש ה זמר מעריץ רוקד	expected	5	מעריץ
304	152	ה קצין ש ה זמר מעריצים רוקד	unexpected	5	מעריצים
305	153	ה טייס ש ה זמר אוהב רוקד	expected	5	אוהב
306	153	ה טייס ש ה זמר אוהבים רוקד	unexpected	5	אוהבים
307	154	ה טייס ש ה זמר שונא רוקד	expected	5	שונא
308	154	ה טייס ש ה זמר שונאים רוקד	unexpected	5	שונאים
309	155	ה טייס ש ה זמר מכיר רוקד	expected	5	מכיר
310	155	ה טייס ש ה זמר מכירים רוקד	unexpected	5	מכירים
311	156	ה טייס ש ה זמר מעריץ רוקד	expected	5	מעריץ
312	156	ה טייס ש ה זמר מעריצים רוקד	unexpected	5	מעריצים
313	157	ה יועץ ש ה זמר אוהב רוקד	expected	5	אוהב
314	157	ה יועץ ש ה זמר אוהבים רוקד	unexpected	5	אוהבים
315	158	ה יועץ ש ה זמר שונא רוקד	expected	5	שונא
316	158	ה יועץ ש ה זמר שונאים רוקד	unexpected	5	שונאים
317	159	ה יועץ ש ה זמר מכיר רוקד	expected	5	מכיר
318	159	ה יועץ ש ה זמר מכירים רוקד	unexpected	5	מכירים
319	160	ה יועץ ש ה זמר מעריץ רוקד	expected	5	מעריץ
320	160	ה יועץ ש ה זמר מעריצים רוקד	unexpected	5	מעריצים
321	161	ה מלצר ש ה נהג אוהב רוקד	expected	5	אוהב
322	161	ה מלצר ש ה נהג אוהבים רוקד	unexpected	5	אוהבים
323	162	ה מלצר ש ה נהג שונא רוקד	expected	5	שונא
324	162	ה מלצר ש ה נהג שונאים רוקד	unexpected	5	שונאים
325	163	ה מלצר ש ה נהג מכיר רוקד	expected	5	מכיר
326	163	ה מלצר ש ה נהג מכירים רוקד	unexpected	5	מכירים
327	164	ה מלצר ש ה נהג מעריץ רוקד	expected	5	מעריץ
328	164	ה מלצר ש ה נהג מעריצים רוקד	unexpected	5	מעריצים
329	165	ה מנהל ש ה נהג אוהב רוקד	expected	5	אוהב
330	165	ה מנהל ש ה נהג אוהבים רוקד	unexpected	5	אוהבים
331	166	ה מנהל ש ה נהג שונא רוקד	expected	5	שונא
332	166	ה מנהל ש ה נהג שונאים רוקד	unexpected	5	שונאים
333	167	ה מנהל ש ה נהג מכיר רוקד	expected	5	מכיר
334	167	ה מנהל ש ה נהג מכירים רוקד	unexpected	5	מכירים
335	168	ה מנהל ש ה נהג מעריץ רוקד	expected	5	מעריץ
336	168	ה מנהל ש ה נהג מעריצים רוקד	unexpected	5	מעריצים
337	169	ה חקלאי ש ה נהג אוהב רוקד	expected	5	אוהב
338	169	ה חקלאי ש ה נהג אוהבים רוקד	unexpected	5	אוהבים
339	170	ה חקלאי ש ה נהג שונא רוקד	expected	5	שונא
340	170	ה חקלאי ש ה נהג שונאים רוקד	unexpected	5	שונאים
341	171	ה חקלאי ש ה נהג מכיר רוקד	expected	5	מכיר
342	171	ה חקלאי ש ה נהג מכירים רוקד	unexpected	5	מכירים
343	172	ה חקלאי ש ה נהג מעריץ רוקד	expected	5	מעריץ
344	172	ה חקלאי ש ה נהג מעריצים רוקד	unexpected	5	מעריצים
345	173	ה רופא ש ה נהג אוהב רוקד	expected	5	אוהב
346	173	ה רופא ש ה נהג אוהבים רוקד	unexpected	5	אוהבים
347	174	ה רופא ש ה נהג שונא רוקד	expected	5	שונא
348	174	ה רופא ש ה נהג שונאים רוקד	unexpected	5	שונאים
349	175	ה רופא ש ה נהג מכיר רוקד	expected	5	מכיר
350	175	ה רופא ש ה נהג מכירים רוקד	unexpected	5	מכירים
351	176	ה רופא ש ה נהג מעריץ רוקד	expected	5	מעריץ
352	176	ה רופא ש ה נהג מעריצים רוקד	unexpected	5	מעריצים
353	177	ה טבח ש ה נהג אוהב רוקד	expected	5	אוהב
354	177	ה טבח ש ה נהג אוהבים רוקד	unexpected	5	אוהבים
355	178	ה טבח ש ה נהג שונא רוקד	expected	5	שונא
356	178	ה טבח ש ה נהג שונאים רוקד	unexpected	5	שונאים
357	179	ה טבח ש ה נהג מכיר רוקד	expected	5	מכיר
358	179	ה טבח ש ה נהג מכירים רוקד	unexpected	5	מכירים
359	180	ה טבח ש ה נהג מעריץ רוקד	expected	5	מעריץ
360	180	ה טבח ש ה נהג מעריצים רוקד	unexpected	5	מעריצים
361	181	ה נהג ש ה נהג אוהב רוקד	expected	5	אוהב
362	181	ה נהג ש ה נהג אוהבים רוקד	unexpected	5	אוהבים
363	182	ה נהג ש ה נהג שונא רוקד	expected	5	שונא
364	182	ה נהג ש ה נהג שונאים רוקד	unexpected	5	שונאים
365	183	ה נהג ש ה נהג מכיר רוקד	expected	5	מכיר
366	183	ה נהג ש ה נהג מכירים רוקד	unexpected	5	מכירים
367	184	ה נהג ש ה נהג מעריץ רוקד	expected	5	מעריץ
368	184	ה נהג ש ה נהג מעריצים רוקד	unexpected	5	מעריצים
369	185	ה חייל ש ה נהג אוהב רוקד	expected	5	אוהב
370	185	ה חייל ש ה נהג אוהבים רוקד	unexpected	5	אוהבים
371	186	ה חייל ש ה נהג שונא רוקד	expected	5	שונא
372	186	ה חייל ש ה נהג שונאים רוקד	unexpected	5	שונאים
373	187	ה חייל ש ה נהג מכיר רוקד	expected	5	מכיר
374	187	ה חייל ש ה נהג מכירים רוקד	unexpected	5	מכירים
375	188	ה חייל ש ה נהג מעריץ רוקד	expected	5	מעריץ
376	188	ה חייל ש ה נהג מעריצים רוקד	unexpected	5	מעריצים
377	189	ה קצין ש ה נהג אוהב רוקד	expected	5	אוהב
378	189	ה קצין ש ה נהג אוהבים רוקד	unexpected	5	אוהבים
379	190	ה קצין ש ה נהג שונא רוקד	expected	5	שונא
