sentid	pairid	sentence	comparison	ROI	word
39	20	ה רופא דובר חמש שפות שונות ו כותב ב יומן מדי יום	expected	7	כותב
40	20	ה רופא דובר חמש שפות שונות ו כותבים ב יומן מדי יום	unexpected	7	כותבים
41	21	ה טבח דובר חמש שפות שונות ו דובר חמש שפות שונות	expected	7	דובר
42	21	ה טבח דובר חמש שפות שונות ו דוברים חמש שפות שונות	unexpected	7	דוברים
43	22	ה טבח דובר חמש שפות שונות ו אוהב לצפות ב תוכניות טלוויזיה	expected	7	אוהב
44	22	ה טבח דובר חמש שפות שונות ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	7	אוהבים
45	23	ה טבח דובר חמש שפות שונות ו גר ב מרכז ה עיר	expected	7	גר
46	23	ה טבח דובר חמש שפות שונות ו גרים ב מרכז ה עיר	unexpected	7	גרים
47	24	ה טבח דובר חמש שפות שונות ו משחק כדורגל עם חברים	expected	7	משחק
48	24	ה טבח דובר חמש שפות שונות ו משחקים כדורגל עם חברים	unexpected	7	משחקים
49	25	ה טבח דובר חמש שפות שונות ו כותב ב יומן מדי יום	expected	7	כותב
50	25	ה טבח דובר חמש שפות שונות ו כותבים ב יומן מדי יום	unexpected	7	כותבים
51	26	ה נהג דובר חמש שפות שונות ו דובר חמש שפות שונות	expected	7	דובר
52	26	ה נהג דובר חמש שפות שונות ו דוברים חמש שפות שונות	unexpected	7	דוברים
53	27	ה נהג דובר חמש שפות שונות ו אוהב לצפות ב תוכניות טלוויזיה	expected	7	אוהב
54	27	ה נהג דובר חמש שפות שונות ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	7	אוהבים
55	28	ה נהג דובר חמש שפות שונות ו גר ב מרכז ה עיר	expected	7	גר
56	28	ה נהג דובר חמש שפות שונות ו גרים ב מרכז ה עיר	unexpected	7	גרים
57	29	ה נהג דובר חמש שפות שונות ו משחק כדורגל עם חברים	expected	7	משחק
58	29	ה נהג דובר חמש שפות שונות ו משחקים כדורגל עם חברים	unexpected	7	משחקים
59	30	ה נהג דובר חמש שפות שונות ו כותב ב יומן מדי יום	expected	7	כותב
60	30	ה נהג דובר חמש שפות שונות ו כותבים ב יומן מדי יום	unexpected	7	כותבים
61	31	ה חייל דובר חמש שפות שונות ו דובר חמש שפות שונות	expected	7	דובר
62	31	ה חייל דובר חמש שפות שונות ו דוברים חמש שפות שונות	unexpected	7	דוברים
63	32	ה חייל דובר חמש שפות שונות ו אוהב לצפות ב תוכניות טלוויזיה	expected	7	אוהב
64	32	ה חייל דובר חמש שפות שונות ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	7	אוהבים
65	33	ה חייל דובר חמש שפות שונות ו גר ב מרכז ה עיר	expected	7	גר
66	33	ה חייל דובר חמש שפות שונות ו גרים ב מרכז ה עיר	unexpected	7	גרים
67	34	ה חייל דובר חמש שפות שונות ו משחק כדורגל עם חברים	expected	7	משחק
68	34	ה חייל דובר חמש שפות שונות ו משחקים כדורגל עם חברים	unexpected	7	משחקים
69	35	ה חייל דובר חמש שפות שונות ו כותב ב יומן מדי יום	expected	7	כותב
70	35	ה חייל דובר חמש שפות שונות ו כותבים ב יומן מדי יום	unexpected	7	כותבים
71	36	ה קצין דובר חמש שפות שונות ו דובר חמש שפות שונות	expected	7	דובר
72	36	ה קצין דובר חמש שפות שונות ו דוברים חמש שפות שונות	unexpected	7	דוברים
73	37	ה קצין דובר חמש שפות שונות ו אוהב לצפות ב תוכניות טלוויזיה	expected	7	אוהב
74	37	ה קצין דובר חמש שפות שונות ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	7	אוהבים
75	38	ה קצין דובר חמש שפות שונות ו גר ב מרכז ה עיר	expected	7	גר
76	38	ה קצין דובר חמש שפות שונות ו גרים ב מרכז ה עיר	unexpected	7	גרים
77	39	ה קצין דובר חמש שפות שונות ו משחק כדורגל עם חברים	expected	7	משחק
78	39	ה קצין דובר חמש שפות שונות ו משחקים כדורגל עם חברים	unexpected	7	משחקים
79	40	ה קצין דובר חמש שפות שונות ו כותב ב יומן מדי יום	expected	7	כותב
80	40	ה קצין דובר חמש שפות שונות ו כותבים ב יומן מדי יום	unexpected	7	כותבים
81	41	ה טייס דובר חמש שפות שונות ו דובר חמש שפות שונות	expected	7	דובר
82	41	ה טייס דובר חמש שפות שונות ו דוברים חמש שפות שונות	unexpected	7	דוברים
83	42	ה טייס דובר חמש שפות שונות ו אוהב לצפות ב תוכניות טלוויזיה	expected	7	אוהב
84	42	ה טייס דובר חמש שפות שונות ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	7	אוהבים
85	43	ה טייס דובר חמש שפות שונות ו גר ב מרכז ה עיר	expected	7	גר
86	43	ה טייס דובר חמש שפות שונות ו גרים ב מרכז ה עיר	unexpected	7	גרים
87	44	ה טייס דובר חמש שפות שונות ו משחק כדורגל עם חברים	expected	7	משחק
88	44	ה טייס דובר חמש שפות שונות ו משחקים כדורגל עם חברים	unexpected	7	משחקים
89	45	ה טייס דובר חמש שפות שונות ו כותב ב יומן מדי יום	expected	7	כותב
90	45	ה טייס דובר חמש שפות שונות ו כותבים ב יומן מדי יום	unexpected	7	כותבים
91	46	ה יועץ דובר חמש שפות שונות ו דובר חמש שפות שונות	expected	7	דובר
92	46	ה יועץ דובר חמש שפות שונות ו דוברים חמש שפות שונות	unexpected	7	דוברים
93	47	ה יועץ דובר חמש שפות שונות ו אוהב לצפות ב תוכניות טלוויזיה	expected	7	אוהב
94	47	ה יועץ דובר חמש שפות שונות ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	7	אוהבים
95	48	ה יועץ דובר חמש שפות שונות ו גר ב מרכז ה עיר	expected	7	גר
96	48	ה יועץ דובר חמש שפות שונות ו גרים ב מרכז ה עיר	unexpected	7	גרים
97	49	ה יועץ דובר חמש שפות שונות ו משחק כדורגל עם חברים	expected	7	משחק
98	49	ה יועץ דובר חמש שפות שונות ו משחקים כדורגל עם חברים	unexpected	7	משחקים
99	50	ה יועץ דובר חמש שפות שונות ו כותב ב יומן מדי יום	expected	7	כותב
100	50	ה יועץ דובר חמש שפות שונות ו כותבים ב יומן מדי יום	unexpected	7	כותבים
101	51	ה מלצר אוהב לצפות ב תוכניות טלוויזיה ו דובר חמש שפות שונות	expected	8	דובר
102	51	ה מלצר אוהב לצפות ב תוכניות טלוויזיה ו דוברים חמש שפות שונות	unexpected	8	דוברים
103	52	ה מלצר אוהב לצפות ב תוכניות טלוויזיה ו אוהב לצפות ב תוכניות טלוויזיה	expected	8	אוהב
104	52	ה מלצר אוהב לצפות ב תוכניות טלוויזיה ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	8	אוהבים
105	53	ה מלצר אוהב לצפות ב תוכניות טלוויזיה ו גר ב מרכז ה עיר	expected	8	גר
106	53	ה מלצר אוהב לצפות ב תוכניות טלוויזיה ו גרים ב מרכז ה עיר	unexpected	8	גרים
107	54	ה מלצר אוהב לצפות ב תוכניות טלוויזיה ו משחק כדורגל עם חברים	expected	8	משחק
108	54	ה מלצר אוהב לצפות ב תוכניות טלוויזיה ו משחקים כדורגל עם חברים	unexpected	8	משחקים
109	55	ה מלצר אוהב לצפות ב תוכניות טלוויזיה ו כותב ב יומן מדי יום	expected	8	כותב
110	55	ה מלצר אוהב לצפות ב תוכניות טלוויזיה ו כותבים ב יומן מדי יום	unexpected	8	כותבים
111	56	ה מנהל אוהב לצפות ב תוכניות טלוויזיה ו דובר חמש שפות שונות	expected	8	דובר
112	56	ה מנהל אוהב לצפות ב תוכניות טלוויזיה ו דוברים חמש שפות שונות	unexpected	8	דוברים
113	57	ה מנהל אוהב לצפות ב תוכניות טלוויזיה ו אוהב לצפות ב תוכניות טלוויזיה	expected	8	אוהב
114	57	ה מנהל אוהב לצפות ב תוכניות טלוויזיה ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	8	אוהבים
115	58	ה מנהל אוהב לצפות ב תוכניות טלוויזיה ו גר ב מרכז ה עיר	expected	8	גר
116	58	ה מנהל אוהב לצפות ב תוכניות טלוויזיה ו גרים ב מרכז ה עיר	unexpected	8	גרים
117	59	ה מנהל אוהב לצפות ב תוכניות טלוויזיה ו משחק כדורגל עם חברים	expected	8	משחק
118	59	ה מנהל אוהב לצפות ב תוכניות טלוויזיה ו משחקים כדורגל עם חברים	unexpected	8	משחקים
119	60	ה מנהל אוהב לצפות ב תוכניות טלוויזיה ו כותב ב יומן מדי יום	expected	8	כותב
120	60	ה מנהל אוהב לצפות ב תוכניות טלוויזיה ו כותבים ב יומן מדי יום	unexpected	8	כותבים
121	61	ה חקלאי אוהב לצפות ב תוכניות טלוויזיה ו דובר חמש שפות שונות	expected	8	דובר
122	61	ה חקלאי אוהב לצפות ב תוכניות טלוויזיה ו דוברים חמש שפות שונות	unexpected	8	דוברים
123	62	ה חקלאי אוהב לצפות ב תוכניות טלוויזיה ו אוהב לצפות ב תוכניות טלוויזיה	expected	8	אוהב
124	62	ה חקלאי אוהב לצפות ב תוכניות טלוויזיה ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	8	אוהבים
125	63	ה חקלאי אוהב לצפות ב תוכניות טלוויזיה ו גר ב מרכז ה עיר	expected	8	גר
126	63	ה חקלאי אוהב לצפות ב תוכניות טלוויזיה ו גרים ב מרכז ה עיר	unexpected	8	גרים
127	64	ה חקלאי אוהב לצפות ב תוכניות טלוויזיה ו משחק כדורגל עם חברים	expected	8	משחק
128	64	ה חקלאי אוהב לצפות ב תוכניות טלוויזיה ו משחקים כדורגל עם חברים	unexpected	8	משחקים
129	65	ה חקלאי אוהב לצפות ב תוכניות טלוויזיה ו כותב ב יומן מדי יום	expected	8	כותב
130	65	ה חקלאי אוהב לצפות ב תוכניות טלוויזיה ו כותבים ב יומן מדי יום	unexpected	8	כותבים
131	66	ה רופא אוהב לצפות ב תוכניות טלוויזיה ו דובר חמש שפות שונות	expected	8	דובר
132	66	ה רופא אוהב לצפות ב תוכניות טלוויזיה ו דוברים חמש שפות שונות	unexpected	8	דוברים
133	67	ה רופא אוהב לצפות ב תוכניות טלוויזיה ו אוהב לצפות ב תוכניות טלוויזיה	expected	8	אוהב
134	67	ה רופא אוהב לצפות ב תוכניות טלוויזיה ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	8	אוהבים
135	68	ה רופא אוהב לצפות ב תוכניות טלוויזיה ו גר ב מרכז ה עיר	expected	8	גר
136	68	ה רופא אוהב לצפות ב תוכניות טלוויזיה ו גרים ב מרכז ה עיר	unexpected	8	גרים
137	69	ה רופא אוהב לצפות ב תוכניות טלוויזיה ו משחק כדורגל עם חברים	expected	8	משחק
138	69	ה רופא אוהב לצפות ב תוכניות טלוויזיה ו משחקים כדורגל עם חברים	unexpected	8	משחקים
139	70	ה רופא אוהב לצפות ב תוכניות טלוויזיה ו כותב ב יומן מדי יום	expected	8	כותב
140	70	ה רופא אוהב לצפות ב תוכניות טלוויזיה ו כותבים ב יומן מדי יום	unexpected	8	כותבים
141	71	ה טבח אוהב לצפות ב תוכניות טלוויזיה ו דובר חמש שפות שונות	expected	8	דובר
142	71	ה טבח אוהב לצפות ב תוכניות טלוויזיה ו דוברים חמש שפות שונות	unexpected	8	דוברים
143	72	ה טבח אוהב לצפות ב תוכניות טלוויזיה ו אוהב לצפות ב תוכניות טלוויזיה	expected	8	אוהב
144	72	ה טבח אוהב לצפות ב תוכניות טלוויזיה ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	8	אוהבים
145	73	ה טבח אוהב לצפות ב תוכניות טלוויזיה ו גר ב מרכז ה עיר	expected	8	גר
146	73	ה טבח אוהב לצפות ב תוכניות טלוויזיה ו גרים ב מרכז ה עיר	unexpected	8	גרים
147	74	ה טבח אוהב לצפות ב תוכניות טלוויזיה ו משחק כדורגל עם חברים	expected	8	משחק
148	74	ה טבח אוהב לצפות ב תוכניות טלוויזיה ו משחקים כדורגל עם חברים	unexpected	8	משחקים
149	75	ה טבח אוהב לצפות ב תוכניות טלוויזיה ו כותב ב יומן מדי יום	expected	8	כותב
150	75	ה טבח אוהב לצפות ב תוכניות טלוויזיה ו כותבים ב יומן מדי יום	unexpected	8	כותבים
151	76	ה נהג אוהב לצפות ב תוכניות טלוויזיה ו דובר חמש שפות שונות	expected	8	דובר
152	76	ה נהג אוהב לצפות ב תוכניות טלוויזיה ו דוברים חמש שפות שונות	unexpected	8	דוברים
153	77	ה נהג אוהב לצפות ב תוכניות טלוויזיה ו אוהב לצפות ב תוכניות טלוויזיה	expected	8	אוהב
154	77	ה נהג אוהב לצפות ב תוכניות טלוויזיה ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	8	אוהבים
155	78	ה נהג אוהב לצפות ב תוכניות טלוויזיה ו גר ב מרכז ה עיר	expected	8	גר
156	78	ה נהג אוהב לצפות ב תוכניות טלוויזיה ו גרים ב מרכז ה עיר	unexpected	8	גרים
157	79	ה נהג אוהב לצפות ב תוכניות טלוויזיה ו משחק כדורגל עם חברים	expected	8	משחק
158	79	ה נהג אוהב לצפות ב תוכניות טלוויזיה ו משחקים כדורגל עם חברים	unexpected	8	משחקים
159	80	ה נהג אוהב לצפות ב תוכניות טלוויזיה ו כותב ב יומן מדי יום	expected	8	כותב
160	80	ה נהג אוהב לצפות ב תוכניות טלוויזיה ו כותבים ב יומן מדי יום	unexpected	8	כותבים
161	81	ה חייל אוהב לצפות ב תוכניות טלוויזיה ו דובר חמש שפות שונות	expected	8	דובר
162	81	ה חייל אוהב לצפות ב תוכניות טלוויזיה ו דוברים חמש שפות שונות	unexpected	8	דוברים
163	82	ה חייל אוהב לצפות ב תוכניות טלוויזיה ו אוהב לצפות ב תוכניות טלוויזיה	expected	8	אוהב
164	82	ה חייל אוהב לצפות ב תוכניות טלוויזיה ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	8	אוהבים
165	83	ה חייל אוהב לצפות ב תוכניות טלוויזיה ו גר ב מרכז ה עיר	expected	8	גר
166	83	ה חייל אוהב לצפות ב תוכניות טלוויזיה ו גרים ב מרכז ה עיר	unexpected	8	גרים
167	84	ה חייל אוהב לצפות ב תוכניות טלוויזיה ו משחק כדורגל עם חברים	expected	8	משחק
168	84	ה חייל אוהב לצפות ב תוכניות טלוויזיה ו משחקים כדורגל עם חברים	unexpected	8	משחקים
169	85	ה חייל אוהב לצפות ב תוכניות טלוויזיה ו כותב ב יומן מדי יום	expected	8	כותב
170	85	ה חייל אוהב לצפות ב תוכניות טלוויזיה ו כותבים ב יומן מדי יום	unexpected	8	כותבים
171	86	ה קצין אוהב לצפות ב תוכניות טלוויזיה ו דובר חמש שפות שונות	expected	8	דובר
172	86	ה קצין אוהב לצפות ב תוכניות טלוויזיה ו דוברים חמש שפות שונות	unexpected	8	דוברים
173	87	ה קצין אוהב לצפות ב תוכניות טלוויזיה ו אוהב לצפות ב תוכניות טלוויזיה	expected	8	אוהב
174	87	ה קצין אוהב לצפות ב תוכניות טלוויזיה ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	8	אוהבים
175	88	ה קצין אוהב לצפות ב תוכניות טלוויזיה ו גר ב מרכז ה עיר	expected	8	גר
176	88	ה קצין אוהב לצפות ב תוכניות טלוויזיה ו גרים ב מרכז ה עיר	unexpected	8	גרים
177	89	ה קצין אוהב לצפות ב תוכניות טלוויזיה ו משחק כדורגל עם חברים	expected	8	משחק
178	89	ה קצין אוהב לצפות ב תוכניות טלוויזיה ו משחקים כדורגל עם חברים	unexpected	8	משחקים
179	90	ה קצין אוהב לצפות ב תוכניות טלוויזיה ו כותב ב יומן מדי יום	expected	8	כותב
180	90	ה קצין אוהב לצפות ב תוכניות טלוויזיה ו כותבים ב יומן מדי יום	unexpected	8	כותבים
181	91	ה טייס אוהב לצפות ב תוכניות טלוויזיה ו דובר חמש שפות שונות	expected	8	דובר
182	91	ה טייס אוהב לצפות ב תוכניות טלוויזיה ו דוברים חמש שפות שונות	unexpected	8	דוברים
183	92	ה טייס אוהב לצפות ב תוכניות טלוויזיה ו אוהב לצפות ב תוכניות טלוויזיה	expected	8	אוהב
184	92	ה טייס אוהב לצפות ב תוכניות טלוויזיה ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	8	אוהבים
185	93	ה טייס אוהב לצפות ב תוכניות טלוויזיה ו גר ב מרכז ה עיר	expected	8	גר
186	93	ה טייס אוהב לצפות ב תוכניות טלוויזיה ו גרים ב מרכז ה עיר	unexpected	8	גרים
187	94	ה טייס אוהב לצפות ב תוכניות טלוויזיה ו משחק כדורגל עם חברים	expected	8	משחק
188	94	ה טייס אוהב לצפות ב תוכניות טלוויזיה ו משחקים כדורגל עם חברים	unexpected	8	משחקים
189	95	ה טייס אוהב לצפות ב תוכניות טלוויזיה ו כותב ב יומן מדי יום	expected	8	כותב
190	95	ה טייס אוהב לצפות ב תוכניות טלוויזיה ו כותבים ב יומן מדי יום	unexpected	8	כותבים
191	96	ה יועץ אוהב לצפות ב תוכניות טלוויזיה ו דובר חמש שפות שונות	expected	8	דובר
192	96	ה יועץ אוהב לצפות ב תוכניות טלוויזיה ו דוברים חמש שפות שונות	unexpected	8	דוברים
193	97	ה יועץ אוהב לצפות ב תוכניות טלוויזיה ו אוהב לצפות ב תוכניות טלוויזיה	expected	8	אוהב
194	97	ה יועץ אוהב לצפות ב תוכניות טלוויזיה ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	8	אוהבים
195	98	ה יועץ אוהב לצפות ב תוכניות טלוויזיה ו גר ב מרכז ה עיר	expected	8	גר
196	98	ה יועץ אוהב לצפות ב תוכניות טלוויזיה ו גרים ב מרכז ה עיר	unexpected	8	גרים
197	99	ה יועץ אוהב לצפות ב תוכניות טלוויזיה ו משחק כדורגל עם חברים	expected	8	משחק
198	99	ה יועץ אוהב לצפות ב תוכניות טלוויזיה ו משחקים כדורגל עם חברים	unexpected	8	משחקים
199	100	ה יועץ אוהב לצפות ב תוכניות טלוויזיה ו כותב ב יומן מדי יום	expected	8	כותב
200	100	ה יועץ אוהב לצפות ב תוכניות טלוויזיה ו כותבים ב יומן מדי יום	unexpected	8	כותבים
201	101	ה מלצר גר ב מרכז ה עיר ו דובר חמש שפות שונות	expected	8	דובר
202	101	ה מלצר גר ב מרכז ה עיר ו דוברים חמש שפות שונות	unexpected	8	דוברים
203	102	ה מלצר גר ב מרכז ה עיר ו אוהב לצפות ב תוכניות טלוויזיה	expected	8	אוהב
204	102	ה מלצר גר ב מרכז ה עיר ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	8	אוהבים
205	103	ה מלצר גר ב מרכז ה עיר ו גר ב מרכז ה עיר	expected	8	גר
206	103	ה מלצר גר ב מרכז ה עיר ו גרים ב מרכז ה עיר	unexpected	8	גרים
207	104	ה מלצר גר ב מרכז ה עיר ו משחק כדורגל עם חברים	expected	8	משחק
208	104	ה מלצר גר ב מרכז ה עיר ו משחקים כדורגל עם חברים	unexpected	8	משחקים
209	105	ה מלצר גר ב מרכז ה עיר ו כותב ב יומן מדי יום	expected	8	כותב
210	105	ה מלצר גר ב מרכז ה עיר ו כותבים ב יומן מדי יום	unexpected	8	כותבים
211	106	ה מנהל גר ב מרכז ה עיר ו דובר חמש שפות שונות	expected	8	דובר
212	106	ה מנהל גר ב מרכז ה עיר ו דוברים חמש שפות שונות	unexpected	8	דוברים
213	107	ה מנהל גר ב מרכז ה עיר ו אוהב לצפות ב תוכניות טלוויזיה	expected	8	אוהב
214	107	ה מנהל גר ב מרכז ה עיר ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	8	אוהבים
215	108	ה מנהל גר ב מרכז ה עיר ו גר ב מרכז ה עיר	expected	8	גר
216	108	ה מנהל גר ב מרכז ה עיר ו גרים ב מרכז ה עיר	unexpected	8	גרים
217	109	ה מנהל גר ב מרכז ה עיר ו משחק כדורגל עם חברים	expected	8	משחק
218	109	ה מנהל גר ב מרכז ה עיר ו משחקים כדורגל עם חברים	unexpected	8	משחקים
219	110	ה מנהל גר ב מרכז ה עיר ו כותב ב יומן מדי יום	expected	8	כותב
220	110	ה מנהל גר ב מרכז ה עיר ו כותבים ב יומן מדי יום	unexpected	8	כותבים
221	111	ה חקלאי גר ב מרכז ה עיר ו דובר חמש שפות שונות	expected	8	דובר
222	111	ה חקלאי גר ב מרכז ה עיר ו דוברים חמש שפות שונות	unexpected	8	דוברים
223	112	ה חקלאי גר ב מרכז ה עיר ו אוהב לצפות ב תוכניות טלוויזיה	expected	8	אוהב
224	112	ה חקלאי גר ב מרכז ה עיר ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	8	אוהבים
225	113	ה חקלאי גר ב מרכז ה עיר ו גר ב מרכז ה עיר	expected	8	גר
226	113	ה חקלאי גר ב מרכז ה עיר ו גרים ב מרכז ה עיר	unexpected	8	גרים
227	114	ה חקלאי גר ב מרכז ה עיר ו משחק כדורגל עם חברים	expected	8	משחק
228	114	ה חקלאי גר ב מרכז ה עיר ו משחקים כדורגל עם חברים	unexpected	8	משחקים
229	115	ה חקלאי גר ב מרכז ה עיר ו כותב ב יומן מדי יום	expected	8	כותב
230	115	ה חקלאי גר ב מרכז ה עיר ו כותבים ב יומן מדי יום	unexpected	8	כותבים
231	116	ה רופא גר ב מרכז ה עיר ו דובר חמש שפות שונות	expected	8	דובר
232	116	ה רופא גר ב מרכז ה עיר ו דוברים חמש שפות שונות	unexpected	8	דוברים
233	117	ה רופא גר ב מרכז ה עיר ו אוהב לצפות ב תוכניות טלוויזיה	expected	8	אוהב
234	117	ה רופא גר ב מרכז ה עיר ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	8	אוהבים
235	118	ה רופא גר ב מרכז ה עיר ו גר ב מרכז ה עיר	expected	8	גר
236	118	ה רופא גר ב מרכז ה עיר ו גרים ב מרכז ה עיר	unexpected	8	גרים
237	119	ה רופא גר ב מרכז ה עיר ו משחק כדורגל עם חברים	expected	8	משחק
238	119	ה רופא גר ב מרכז ה עיר ו משחקים כדורגל עם חברים	unexpected	8	משחקים
239	120	ה רופא גר ב מרכז ה עיר ו כותב ב יומן מדי יום	expected	8	כותב
240	120	ה רופא גר ב מרכז ה עיר ו כותבים ב יומן מדי יום	unexpected	8	כותבים
241	121	ה טבח גר ב מרכז ה עיר ו דובר חמש שפות שונות	expected	8	דובר
242	121	ה טבח גר ב מרכז ה עיר ו דוברים חמש שפות שונות	unexpected	8	דוברים
243	122	ה טבח גר ב מרכז ה עיר ו אוהב לצפות ב תוכניות טלוויזיה	expected	8	אוהב
244	122	ה טבח גר ב מרכז ה עיר ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	8	אוהבים
245	123	ה טבח גר ב מרכז ה עיר ו גר ב מרכז ה עיר	expected	8	גר
246	123	ה טבח גר ב מרכז ה עיר ו גרים ב מרכז ה עיר	unexpected	8	גרים
247	124	ה טבח גר ב מרכז ה עיר ו משחק כדורגל עם חברים	expected	8	משחק
248	124	ה טבח גר ב מרכז ה עיר ו משחקים כדורגל עם חברים	unexpected	8	משחקים
249	125	ה טבח גר ב מרכז ה עיר ו כותב ב יומן מדי יום	expected	8	כותב
250	125	ה טבח גר ב מרכז ה עיר ו כותבים ב יומן מדי יום	unexpected	8	כותבים
251	126	ה נהג גר ב מרכז ה עיר ו דובר חמש שפות שונות	expected	8	דובר
252	126	ה נהג גר ב מרכז ה עיר ו דוברים חמש שפות שונות	unexpected	8	דוברים
253	127	ה נהג גר ב מרכז ה עיר ו אוהב לצפות ב תוכניות טלוויזיה	expected	8	אוהב
254	127	ה נהג גר ב מרכז ה עיר ו אוהבים לצפות ב תוכניות טלוויזיה	unexpected	8	אוהבים
255	128	ה נהג גר ב מרכז ה עיר ו גר ב מרכז ה עיר	expected	8	גר
256	128	ה נהג גר ב מרכז ה עיר ו גרים ב מרכז ה עיר	unexpected	8	גרים
257	129	ה נהג גר ב מרכז ה עיר ו משחק כדורגל עם חברים	expected	8	משחק
