sentid	pairid	sentence	comparison	ROI	word
100	50	die Polizisten vor den Wächtern ist alt	unexpected	5	ist
101	51	die Polizisten vor den Wächtern sind jung	expected	5	sind
102	51	die Polizisten vor den Wächtern ist jung	unexpected	5	ist
103	52	die Polizisten vor den Wächtern sind klein	expected	5	sind
104	52	die Polizisten vor den Wächtern ist klein	unexpected	5	ist
105	53	die Polizisten vor den Wächtern sind groß	expected	5	sind
106	53	die Polizisten vor den Wächtern ist groß	unexpected	5	ist
107	54	die Polizisten vor den Wächtern schwimmen	expected	5	schwimmen
108	54	die Polizisten vor den Wächtern schwimmt	unexpected	5	schwimmt
109	55	die Polizisten vor den Wächtern sprechen	expected	5	sprechen
110	55	die Polizisten vor den Wächtern spricht	unexpected	5	spricht
111	56	die Polizisten vor den Wächtern lachen	expected	5	lachen
112	56	die Polizisten vor den Wächtern lacht	unexpected	5	lacht
113	57	die Piloten vor den Wächtern sind alt	expected	5	sind
114	57	die Piloten vor den Wächtern ist alt	unexpected	5	ist
115	58	die Piloten vor den Wächtern sind jung	expected	5	sind
116	58	die Piloten vor den Wächtern ist jung	unexpected	5	ist
117	59	die Piloten vor den Wächtern sind klein	expected	5	sind
118	59	die Piloten vor den Wächtern ist klein	unexpected	5	ist
119	60	die Piloten vor den Wächtern sind groß	expected	5	sind
120	60	die Piloten vor den Wächtern ist groß	unexpected	5	ist
121	61	die Piloten vor den Wächtern schwimmen	expected	5	schwimmen
122	61	die Piloten vor den Wächtern schwimmt	unexpected	5	schwimmt
123	62	die Piloten vor den Wächtern sprechen	expected	5	sprechen
124	62	die Piloten vor den Wächtern spricht	unexpected	5	spricht
125	63	die Piloten vor den Wächtern lachen	expected	5	lachen
126	63	die Piloten vor den Wächtern lacht	unexpected	5	lacht
127	64	die Berater vor den Wächtern sind alt	expected	5	sind
128	64	die Berater vor den Wächtern ist alt	unexpected	5	ist
129	65	die Berater vor den Wächtern sind jung	expected	5	sind
130	65	die Berater vor den Wächtern ist jung	unexpected	5	ist
131	66	die Berater vor den Wächtern sind klein	expected	5	sind
132	66	die Berater vor den Wächtern ist klein	unexpected	5	ist
133	67	die Berater vor den Wächtern sind groß	expected	5	sind
134	67	die Berater vor den Wächtern ist groß	unexpected	5	ist
135	68	die Berater vor den Wächtern schwimmen	expected	5	schwimmen
136	68	die Berater vor den Wächtern schwimmt	unexpected	5	schwimmt
137	69	die Berater vor den Wächtern sprechen	expected	5	sprechen
138	69	die Berater vor den Wächtern spricht	unexpected	5	spricht
139	70	die Berater vor den Wächtern lachen	expected	5	lachen
140	70	die Berater vor den Wächtern lacht	unexpected	5	lacht
141	71	die Schriftsteller nach den Wächtern sind alt	expected	5	sind
142	71	die Schriftsteller nach den Wächtern ist alt	unexpected	5	ist
143	72	die Schriftsteller nach den Wächtern sind jung	expected	5	sind
144	72	die Schriftsteller nach den Wächtern ist jung	unexpected	5	ist
145	73	die Schriftsteller nach den Wächtern sind klein	expected	5	sind
146	73	die Schriftsteller nach den Wächtern ist klein	unexpected	5	ist
147	74	die Schriftsteller nach den Wächtern sind groß	expected	5	sind
148	74	die Schriftsteller nach den Wächtern ist groß	unexpected	5	ist
149	75	die Schriftsteller nach den Wächtern schwimmen	expected	5	schwimmen
150	75	die Schriftsteller nach den Wächtern schwimmt	unexpected	5	schwimmt
151	76	die Schriftsteller nach den Wächtern sprechen	expected	5	sprechen
152	76	die Schriftsteller nach den Wächtern spricht	unexpected	5	spricht
153	77	die Schriftsteller nach den Wächtern lachen	expected	5	lachen
154	77	die Schriftsteller nach den Wächtern lacht	unexpected	5	lacht
155	78	die Direktoren nach den Wächtern sind alt	expected	5	sind
156	78	die Direktoren nach den Wächtern ist alt	unexpected	5	ist
157	79	die Direktoren nach den Wächtern sind jung	expected	5	sind
158	79	die Direktoren nach den Wächtern ist jung	unexpected	5	ist
159	80	die Direktoren nach den Wächtern sind klein	expected	5	sind
160	80	die Direktoren nach den Wächtern ist klein	unexpected	5	ist
161	81	die Direktoren nach den Wächtern sind groß	expected	5	sind
162	81	die Direktoren nach den Wächtern ist groß	unexpected	5	ist
163	82	die Direktoren nach den Wächtern schwimmen	expected	5	schwimmen
164	82	die Direktoren nach den Wächtern schwimmt	unexpected	5	schwimmt
165	83	die Direktoren nach den Wächtern sprechen	expected	5	sprechen
166	83	die Direktoren nach den Wächtern spricht	unexpected	5	spricht
167	84	die Direktoren nach den Wächtern lachen	expected	5	lachen
168	84	die Direktoren nach den Wächtern lacht	unexpected	5	lacht
169	85	die Bauern nach den Wächtern sind alt	expected	5	sind
170	85	die Bauern nach den Wächtern ist alt	unexpected	5	ist
171	86	die Bauern nach den Wächtern sind jung	expected	5	sind
172	86	die Bauern nach den Wächtern ist jung	unexpected	5	ist
173	87	die Bauern nach den Wächtern sind klein	expected	5	sind
174	87	die Bauern nach den Wächtern ist klein	unexpected	5	ist
175	88	die Bauern nach den Wächtern sind groß	expected	5	sind
176	88	die Bauern nach den Wächtern ist groß	unexpected	5	ist
177	89	die Bauern nach den Wächtern schwimmen	expected	5	schwimmen
178	89	die Bauern nach den Wächtern schwimmt	unexpected	5	schwimmt
179	90	die Bauern nach den Wächtern sprechen	expected	5	sprechen
180	90	die Bauern nach den Wächtern spricht	unexpected	5	spricht
181	91	die Bauern nach den Wächtern lachen	expected	5	lachen
182	91	die Bauern nach den Wächtern lacht	unexpected	5	lacht
183	92	die Chirurgen nach den Wächtern sind alt	expected	5	sind
184	92	die Chirurgen nach den Wächtern ist alt	unexpected	5	ist
185	93	die Chirurgen nach den Wächtern sind jung	expected	5	sind
186	93	die Chirurgen nach den Wächtern ist jung	unexpected	5	ist
187	94	die Chirurgen nach den Wächtern sind klein	expected	5	sind
188	94	die Chirurgen nach den Wächtern ist klein	unexpected	5	ist
189	95	die Chirurgen nach den Wächtern sind groß	expected	5	sind
190	95	die Chirurgen nach den Wächtern ist groß	unexpected	5	ist
191	96	die Chirurgen nach den Wächtern schwimmen	expected	5	schwimmen
192	96	die Chirurgen nach den Wächtern schwimmt	unexpected	5	schwimmt
193	97	die Chirurgen nach den Wächtern sprechen	expected	5	sprechen
194	97	die Chirurgen nach den Wächtern spricht	unexpected	5	spricht
195	98	die Chirurgen nach den Wächtern lachen	expected	5	lachen
196	98	die Chirurgen nach den Wächtern lacht	unexpected	5	lacht
197	99	die Senatoren nach den Wächtern sind alt	expected	5	sind
198	99	die Senatoren nach den Wächtern ist alt	unexpected	5	ist
199	100	die Senatoren nach den Wächtern sind jung	expected	5	sind
200	100	die Senatoren nach den Wächtern ist jung	unexpected	5	ist
201	101	die Senatoren nach den Wächtern sind klein	expected	5	sind
202	101	die Senatoren nach den Wächtern ist klein	unexpected	5	ist
203	102	die Senatoren nach den Wächtern sind groß	expected	5	sind
204	102	die Senatoren nach den Wächtern ist groß	unexpected	5	ist
205	103	die Senatoren nach den Wächtern schwimmen	expected	5	schwimmen
206	103	die Senatoren nach den Wächtern schwimmt	unexpected	5	schwimmt
207	104	die Senatoren nach den Wächtern sprechen	expected	5	sprechen
208	104	die Senatoren nach den Wächtern spricht	unexpected	5	spricht
209	105	die Senatoren nach den Wächtern lachen	expected	5	lachen
210	105	die Senatoren nach den Wächtern lacht	unexpected	5	lacht
211	106	die Lehrer nach den Wächtern sind alt	expected	5	sind
212	106	die Lehrer nach den Wächtern ist alt	unexpected	5	ist
213	107	die Lehrer nach den Wächtern sind jung	expected	5	sind
214	107	die Lehrer nach den Wächtern ist jung	unexpected	5	ist
215	108	die Lehrer nach den Wächtern sind klein	expected	5	sind
216	108	die Lehrer nach den Wächtern ist klein	unexpected	5	ist
217	109	die Lehrer nach den Wächtern sind groß	expected	5	sind
218	109	die Lehrer nach den Wächtern ist groß	unexpected	5	ist
219	110	die Lehrer nach den Wächtern schwimmen	expected	5	schwimmen
220	110	die Lehrer nach den Wächtern schwimmt	unexpected	5	schwimmt
221	111	die Lehrer nach den Wächtern sprechen	expected	5	sprechen
222	111	die Lehrer nach den Wächtern spricht	unexpected	5	spricht
223	112	die Lehrer nach den Wächtern lachen	expected	5	lachen
224	112	die Lehrer nach den Wächtern lacht	unexpected	5	lacht
225	113	die Kunden nach den Wächtern sind alt	expected	5	sind
226	113	die Kunden nach den Wächtern ist alt	unexpected	5	ist
227	114	die Kunden nach den Wächtern sind jung	expected	5	sind
228	114	die Kunden nach den Wächtern ist jung	unexpected	5	ist
229	115	die Kunden nach den Wächtern sind klein	expected	5	sind
230	115	die Kunden nach den Wächtern ist klein	unexpected	5	ist
231	116	die Kunden nach den Wächtern sind groß	expected	5	sind
232	116	die Kunden nach den Wächtern ist groß	unexpected	5	ist
233	117	die Kunden nach den Wächtern schwimmen	expected	5	schwimmen
234	117	die Kunden nach den Wächtern schwimmt	unexpected	5	schwimmt
235	118	die Kunden nach den Wächtern sprechen	expected	5	sprechen
236	118	die Kunden nach den Wächtern spricht	unexpected	5	spricht
237	119	die Kunden nach den Wächtern lachen	expected	5	lachen
238	119	die Kunden nach den Wächtern lacht	unexpected	5	lacht
239	120	die Polizisten nach den Wächtern sind alt	expected	5	sind
240	120	die Polizisten nach den Wächtern ist alt	unexpected	5	ist
241	121	die Polizisten nach den Wächtern sind jung	expected	5	sind
242	121	die Polizisten nach den Wächtern ist jung	unexpected	5	ist
243	122	die Polizisten nach den Wächtern sind klein	expected	5	sind
244	122	die Polizisten nach den Wächtern ist klein	unexpected	5	ist
245	123	die Polizisten nach den Wächtern sind groß	expected	5	sind
246	123	die Polizisten nach den Wächtern ist groß	unexpected	5	ist
247	124	die Polizisten nach den Wächtern schwimmen	expected	5	schwimmen
248	124	die Polizisten nach den Wächtern schwimmt	unexpected	5	schwimmt
249	125	die Polizisten nach den Wächtern sprechen	expected	5	sprechen
250	125	die Polizisten nach den Wächtern spricht	unexpected	5	spricht
251	126	die Polizisten nach den Wächtern lachen	expected	5	lachen
252	126	die Polizisten nach den Wächtern lacht	unexpected	5	lacht
253	127	die Piloten nach den Wächtern sind alt	expected	5	sind
254	127	die Piloten nach den Wächtern ist alt	unexpected	5	ist
255	128	die Piloten nach den Wächtern sind jung	expected	5	sind
256	128	die Piloten nach den Wächtern ist jung	unexpected	5	ist
257	129	die Piloten nach den Wächtern sind klein	expected	5	sind
258	129	die Piloten nach den Wächtern ist klein	unexpected	5	ist
259	130	die Piloten nach den Wächtern sind groß	expected	5	sind
260	130	die Piloten nach den Wächtern ist groß	unexpected	5	ist
261	131	die Piloten nach den Wächtern schwimmen	expected	5	schwimmen
262	131	die Piloten nach den Wächtern schwimmt	unexpected	5	schwimmt
263	132	die Piloten nach den Wächtern sprechen	expected	5	sprechen
264	132	die Piloten nach den Wächtern spricht	unexpected	5	spricht
265	133	die Piloten nach den Wächtern lachen	expected	5	lachen
266	133	die Piloten nach den Wächtern lacht	unexpected	5	lacht
267	134	die Berater nach den Wächtern sind alt	expected	5	sind
268	134	die Berater nach den Wächtern ist alt	unexpected	5	ist
269	135	die Berater nach den Wächtern sind jung	expected	5	sind
270	135	die Berater nach den Wächtern ist jung	unexpected	5	ist
271	136	die Berater nach den Wächtern sind klein	expected	5	sind
272	136	die Berater nach den Wächtern ist klein	unexpected	5	ist
273	137	die Berater nach den Wächtern sind groß	expected	5	sind
274	137	die Berater nach den Wächtern ist groß	unexpected	5	ist
275	138	die Berater nach den Wächtern schwimmen	expected	5	schwimmen
276	138	die Berater nach den Wächtern schwimmt	unexpected	5	schwimmt
277	139	die Berater nach den Wächtern sprechen	expected	5	sprechen
278	139	die Berater nach den Wächtern spricht	unexpected	5	spricht
279	140	die Berater nach den Wächtern lachen	expected	5	lachen
280	140	die Berater nach den Wächtern lacht	unexpected	5	lacht
281	141	die Schriftsteller neben den Wächtern sind alt	expected	5	sind
282	141	die Schriftsteller neben den Wächtern ist alt	unexpected	5	ist
283	142	die Schriftsteller neben den Wächtern sind jung	expected	5	sind
284	142	die Schriftsteller neben den Wächtern ist jung	unexpected	5	ist
285	143	die Schriftsteller neben den Wächtern sind klein	expected	5	sind
286	143	die Schriftsteller neben den Wächtern ist klein	unexpected	5	ist
287	144	die Schriftsteller neben den Wächtern sind groß	expected	5	sind
288	144	die Schriftsteller neben den Wächtern ist groß	unexpected	5	ist
289	145	die Schriftsteller neben den Wächtern schwimmen	expected	5	schwimmen
290	145	die Schriftsteller neben den Wächtern schwimmt	unexpected	5	schwimmt
291	146	die Schriftsteller neben den Wächtern sprechen	expected	5	sprechen
292	146	die Schriftsteller neben den Wächtern spricht	unexpected	5	spricht
293	147	die Schriftsteller neben den Wächtern lachen	expected	5	lachen
294	147	die Schriftsteller neben den Wächtern lacht	unexpected	5	lacht
295	148	die Direktoren neben den Wächtern sind alt	expected	5	sind
296	148	die Direktoren neben den Wächtern ist alt	unexpected	5	ist
297	149	die Direktoren neben den Wächtern sind jung	expected	5	sind
298	149	die Direktoren neben den Wächtern ist jung	unexpected	5	ist
299	150	die Direktoren neben den Wächtern sind klein	expected	5	sind
300	150	die Direktoren neben den Wächtern ist klein	unexpected	5	ist
301	151	die Direktoren neben den Wächtern sind groß	expected	5	sind
302	151	die Direktoren neben den Wächtern ist groß	unexpected	5	ist
303	152	die Direktoren neben den Wächtern schwimmen	expected	5	schwimmen
304	152	die Direktoren neben den Wächtern schwimmt	unexpected	5	schwimmt
305	153	die Direktoren neben den Wächtern sprechen	expected	5	sprechen
306	153	die Direktoren neben den Wächtern spricht	unexpected	5	spricht
307	154	die Direktoren neben den Wächtern lachen	expected	5	lachen
308	154	die Direktoren neben den Wächtern lacht	unexpected	5	lacht
309	155	die Bauern neben den Wächtern sind alt	expected	5	sind
310	155	die Bauern neben den Wächtern ist alt	unexpected	5	ist
311	156	die Bauern neben den Wächtern sind jung	expected	5	sind
312	156	die Bauern neben den Wächtern ist jung	unexpected	5	ist
313	157	die Bauern neben den Wächtern sind klein	expected	5	sind
314	157	die Bauern neben den Wächtern ist klein	unexpected	5	ist
315	158	die Bauern neben den Wächtern sind groß	expected	5	sind
316	158	die Bauern neben den Wächtern ist groß	unexpected	5	ist
317	159	die Bauern neben den Wächtern schwimmen	expected	5	schwimmen
318	159	die Bauern neben den Wächtern schwimmt	unexpected	5	schwimmt
319	160	die Bauern neben den Wächtern sprechen	expected	5	sprechen
320	160	die Bauern neben den Wächtern spricht	unexpected	5	spricht
321	161	die Bauern neben den Wächtern lachen	expected	5	lachen
322	161	die Bauern neben den Wächtern lacht	unexpected	5	lacht
323	162	die Chirurgen neben den Wächtern sind alt	expected	5	sind
324	162	die Chirurgen neben den Wächtern ist alt	unexpected	5	ist
325	163	die Chirurgen neben den Wächtern sind jung	expected	5	sind
326	163	die Chirurgen neben den Wächtern ist jung	unexpected	5	ist
327	164	die Chirurgen neben den Wächtern sind klein	expected	5	sind
328	164	die Chirurgen neben den Wächtern ist klein	unexpected	5	ist
329	165	die Chirurgen neben den Wächtern sind groß	expected	5	sind
330	165	die Chirurgen neben den Wächtern ist groß	unexpected	5	ist
331	166	die Chirurgen neben den Wächtern schwimmen	expected	5	schwimmen
332	166	die Chirurgen neben den Wächtern schwimmt	unexpected	5	schwimmt
333	167	die Chirurgen neben den Wächtern sprechen	expected	5	sprechen
334	167	die Chirurgen neben den Wächtern spricht	unexpected	5	spricht
335	168	die Chirurgen neben den Wächtern lachen	expected	5	lachen
336	168	die Chirurgen neben den Wächtern lacht	unexpected	5	lacht
337	169	die Senatoren neben den Wächtern sind alt	expected	5	sind
338	169	die Senatoren neben den Wächtern ist alt	unexpected	5	ist
339	170	die Senatoren neben den Wächtern sind jung	expected	5	sind
340	170	die Senatoren neben den Wächtern ist jung	unexpected	5	ist
341	171	die Senatoren neben den Wächtern sind klein	expected	5	sind
342	171	die Senatoren neben den Wächtern ist klein	unexpected	5	ist
343	172	die Senatoren neben den Wächtern sind groß	expected	5	sind
344	172	die Senatoren neben den Wächtern ist groß	unexpected	5	ist
345	173	die Senatoren neben den Wächtern schwimmen	expected	5	schwimmen
346	173	die Senatoren neben den Wächtern schwimmt	unexpected	5	schwimmt
347	174	die Senatoren neben den Wächtern sprechen	expected	5	sprechen
348	174	die Senatoren neben den Wächtern spricht	unexpected	5	spricht
349	175	die Senatoren neben den Wächtern lachen	expected	5	lachen
350	175	die Senatoren neben den Wächtern lacht	unexpected	5	lacht
351	176	die Lehrer neben den Wächtern sind alt	expected	5	sind
352	176	die Lehrer neben den Wächtern ist alt	unexpected	5	ist
353	177	die Lehrer neben den Wächtern sind jung	expected	5	sind
354	177	die Lehrer neben den Wächtern ist jung	unexpected	5	ist
355	178	die Lehrer neben den Wächtern sind klein	expected	5	sind
356	178	die Lehrer neben den Wächtern ist klein	unexpected	5	ist
357	179	die Lehrer neben den Wächtern sind groß	expected	5	sind
358	179	die Lehrer neben den Wächtern ist groß	unexpected	5	ist
359	180	die Lehrer neben den Wächtern schwimmen	expected	5	schwimmen
360	180	die Lehrer neben den Wächtern schwimmt	unexpected	5	schwimmt
361	181	die Lehrer neben den Wächtern sprechen	expected	5	sprechen
362	181	die Lehrer neben den Wächtern spricht	unexpected	5	spricht
363	182	die Lehrer neben den Wächtern lachen	expected	5	lachen
364	182	die Lehrer neben den Wächtern lacht	unexpected	5	lacht
365	183	die Kunden neben den Wächtern sind alt	expected	5	sind
366	183	die Kunden neben den Wächtern ist alt	unexpected	5	ist
367	184	die Kunden neben den Wächtern sind jung	expected	5	sind
368	184	die Kunden neben den Wächtern ist jung	unexpected	5	ist
369	185	die Kunden neben den Wächtern sind klein	expected	5	sind
370	185	die Kunden neben den Wächtern ist klein	unexpected	5	ist
371	186	die Kunden neben den Wächtern sind groß	expected	5	sind
372	186	die Kunden neben den Wächtern ist groß	unexpected	5	ist
373	187	die Kunden neben den Wächtern schwimmen	expected	5	schwimmen
374	187	die Kunden neben den Wächtern schwimmt	unexpected	5	schwimmt
375	188	die Kunden neben den Wächtern sprechen	expected	5	sprechen
376	188	die Kunden neben den Wächtern spricht	unexpected	5	spricht
377	189	die Kunden neben den Wächtern lachen	expected	5	lachen
378	189	die Kunden neben den Wächtern lacht	unexpected	5	lacht
379	190	die Polizisten neben den Wächtern sind alt	expected	5	sind
380	190	die Polizisten neben den Wächtern ist alt	unexpected	5	ist
381	191	die Polizisten neben den Wächtern sind jung	expected	5	sind
382	191	die Polizisten neben den Wächtern ist jung	unexpected	5	ist
383	192	die Polizisten neben den Wächtern sind klein	expected	5	sind
384	192	die Polizisten neben den Wächtern ist klein	unexpected	5	ist
385	193	die Polizisten neben den Wächtern sind groß	expected	5	sind
386	193	die Polizisten neben den Wächtern ist groß	unexpected	5	ist
387	194	die Polizisten neben den Wächtern schwimmen	expected	5	schwimmen
388	194	die Polizisten neben den Wächtern schwimmt	unexpected	5	schwimmt
389	195	die Polizisten neben den Wächtern sprechen	expected	5	sprechen
390	195	die Polizisten neben den Wächtern spricht	unexpected	5	spricht
391	196	die Polizisten neben den Wächtern lachen	expected	5	lachen
392	196	die Polizisten neben den Wächtern lacht	unexpected	5	lacht
393	197	die Piloten neben den Wächtern sind alt	expected	5	sind
394	197	die Piloten neben den Wächtern ist alt	unexpected	5	ist
395	198	die Piloten neben den Wächtern sind jung	expected	5	sind
396	198	die Piloten neben den Wächtern ist jung	unexpected	5	ist
397	199	die Piloten neben den Wächtern sind klein	expected	5	sind
398	199	die Piloten neben den Wächtern ist klein	unexpected	5	ist
399	200	die Piloten neben den Wächtern sind groß	expected	5	sind
400	200	die Piloten neben den Wächtern ist groß	unexpected	5	ist
401	201	die Piloten neben den Wächtern schwimmen	expected	5	schwimmen
402	201	die Piloten neben den Wächtern schwimmt	unexpected	5	schwimmt
403	202	die Piloten neben den Wächtern sprechen	expected	5	sprechen
404	202	die Piloten neben den Wächtern spricht	unexpected	5	spricht
405	203	die Piloten neben den Wächtern lachen	expected	5	lachen
406	203	die Piloten neben den Wächtern lacht	unexpected	5	lacht
407	204	die Berater neben den Wächtern sind alt	expected	5	sind
408	204	die Berater neben den Wächtern ist alt	unexpected	5	ist
409	205	die Berater neben den Wächtern sind jung	expected	5	sind
410	205	die Berater neben den Wächtern ist jung	unexpected	5	ist
411	206	die Berater neben den Wächtern sind klein	expected	5	sind
412	206	die Berater neben den Wächtern ist klein	unexpected	5	ist
413	207	die Berater neben den Wächtern sind groß	expected	5	sind
414	207	die Berater neben den Wächtern ist groß	unexpected	5	ist
415	208	die Berater neben den Wächtern schwimmen	expected	5	schwimmen
416	208	die Berater neben den Wächtern schwimmt	unexpected	5	schwimmt
417	209	die Berater neben den Wächtern sprechen	expected	5	sprechen
418	209	die Berater neben den Wächtern spricht	unexpected	5	spricht
419	210	die Berater neben den Wächtern lachen	expected	5	lachen
420	210	die Berater neben den Wächtern lacht	unexpected	5	lacht
421	211	die Schriftsteller in der Nähe von den Wächtern sind alt	expected	8	sind
422	211	die Schriftsteller in der Nähe von den Wächtern ist alt	unexpected	8	ist
423	212	die Schriftsteller in der Nähe von den Wächtern sind jung	expected	8	sind
424	212	die Schriftsteller in der Nähe von den Wächtern ist jung	unexpected	8	ist
425	213	die Schriftsteller in der Nähe von den Wächtern sind klein	expected	8	sind
426	213	die Schriftsteller in der Nähe von den Wächtern ist klein	unexpected	8	ist
427	214	die Schriftsteller in der Nähe von den Wächtern sind groß	expected	8	sind
