sentid	pairid	sentence	comparison	ROI	word
70	35	сенаторы , которые любят агентов , большой	unexpected	6	большой
71	36	профессора , которые любят агентов , говорят	expected	6	говорят
72	36	профессора , которые любят агентов , говорит	unexpected	6	говорит
73	37	профессора , которые любят агентов , ждали	expected	6	ждали
74	37	профессора , которые любят агентов , ждал	unexpected	6	ждал
75	38	профессора , которые любят агентов , читают	expected	6	читают
76	38	профессора , которые любят агентов , читает	unexpected	6	читает
77	39	профессора , которые любят агентов , старые	expected	6	старые
78	39	профессора , которые любят агентов , старый	unexpected	6	старый
79	40	профессора , которые любят агентов , маленькие	expected	6	маленькие
80	40	профессора , которые любят агентов , маленький	unexpected	6	маленький
81	41	профессора , которые любят агентов , молодые	expected	6	молодые
82	41	профессора , которые любят агентов , молодой	unexpected	6	молодой
83	42	профессора , которые любят агентов , большие	expected	6	большие
84	42	профессора , которые любят агентов , большой	unexpected	6	большой
85	43	клиенты , которые любят агентов , говорят	expected	6	говорят
86	43	клиенты , которые любят агентов , говорит	unexpected	6	говорит
87	44	клиенты , которые любят агентов , ждали	expected	6	ждали
88	44	клиенты , которые любят агентов , ждал	unexpected	6	ждал
89	45	клиенты , которые любят агентов , читают	expected	6	читают
90	45	клиенты , которые любят агентов , читает	unexpected	6	читает
91	46	клиенты , которые любят агентов , старые	expected	6	старые
92	46	клиенты , которые любят агентов , старый	unexpected	6	старый
93	47	клиенты , которые любят агентов , маленькие	expected	6	маленькие
94	47	клиенты , которые любят агентов , маленький	unexpected	6	маленький
95	48	клиенты , которые любят агентов , молодые	expected	6	молодые
96	48	клиенты , которые любят агентов , молодой	unexpected	6	молодой
97	49	клиенты , которые любят агентов , большие	expected	6	большие
98	49	клиенты , которые любят агентов , большой	unexpected	6	большой
99	50	офицеры , которые любят агентов , говорят	expected	6	говорят
100	50	офицеры , которые любят агентов , говорит	unexpected	6	говорит
101	51	офицеры , которые любят агентов , ждали	expected	6	ждали
102	51	офицеры , которые любят агентов , ждал	unexpected	6	ждал
103	52	офицеры , которые любят агентов , читают	expected	6	читают
104	52	офицеры , которые любят агентов , читает	unexpected	6	читает
105	53	офицеры , которые любят агентов , старые	expected	6	старые
106	53	офицеры , которые любят агентов , старый	unexpected	6	старый
107	54	офицеры , которые любят агентов , маленькие	expected	6	маленькие
108	54	офицеры , которые любят агентов , маленький	unexpected	6	маленький
109	55	офицеры , которые любят агентов , молодые	expected	6	молодые
110	55	офицеры , которые любят агентов , молодой	unexpected	6	молодой
111	56	офицеры , которые любят агентов , большие	expected	6	большие
112	56	офицеры , которые любят агентов , большой	unexpected	6	большой
113	57	пилоты , которые любят агентов , говорят	expected	6	говорят
114	57	пилоты , которые любят агентов , говорит	unexpected	6	говорит
115	58	пилоты , которые любят агентов , ждали	expected	6	ждали
116	58	пилоты , которые любят агентов , ждал	unexpected	6	ждал
117	59	пилоты , которые любят агентов , читают	expected	6	читают
118	59	пилоты , которые любят агентов , читает	unexpected	6	читает
119	60	пилоты , которые любят агентов , старые	expected	6	старые
120	60	пилоты , которые любят агентов , старый	unexpected	6	старый
121	61	пилоты , которые любят агентов , маленькие	expected	6	маленькие
122	61	пилоты , которые любят агентов , маленький	unexpected	6	маленький
123	62	пилоты , которые любят агентов , молодые	expected	6	молодые
124	62	пилоты , которые любят агентов , молодой	unexpected	6	молодой
125	63	пилоты , которые любят агентов , большие	expected	6	большие
126	63	пилоты , которые любят агентов , большой	unexpected	6	большой
127	64	ученики , которые любят агентов , говорят	expected	6	говорят
128	64	ученики , которые любят агентов , говорит	unexpected	6	говорит
129	65	ученики , которые любят агентов , ждали	expected	6	ждали
130	65	ученики , которые любят агентов , ждал	unexpected	6	ждал
131	66	ученики , которые любят агентов , читают	expected	6	читают
132	66	ученики , которые любят агентов , читает	unexpected	6	читает
133	67	ученики , которые любят агентов , старые	expected	6	старые
134	67	ученики , которые любят агентов , старый	unexpected	6	старый
135	68	ученики , которые любят агентов , маленькие	expected	6	маленькие
136	68	ученики , которые любят агентов , маленький	unexpected	6	маленький
137	69	ученики , которые любят агентов , молодые	expected	6	молодые
138	69	ученики , которые любят агентов , молодой	unexpected	6	молодой
139	70	ученики , которые любят агентов , большие	expected	6	большие
140	70	ученики , которые любят агентов , большой	unexpected	6	большой
141	71	авторы , которые хотят агентов , говорят	expected	6	говорят
142	71	авторы , которые хотят агентов , говорит	unexpected	6	говорит
143	72	авторы , которые хотят агентов , ждали	expected	6	ждали
144	72	авторы , которые хотят агентов , ждал	unexpected	6	ждал
145	73	авторы , которые хотят агентов , читают	expected	6	читают
146	73	авторы , которые хотят агентов , читает	unexpected	6	читает
147	74	авторы , которые хотят агентов , старые	expected	6	старые
148	74	авторы , которые хотят агентов , старый	unexpected	6	старый
149	75	авторы , которые хотят агентов , маленькие	expected	6	маленькие
150	75	авторы , которые хотят агентов , маленький	unexpected	6	маленький
151	76	авторы , которые хотят агентов , молодые	expected	6	молодые
152	76	авторы , которые хотят агентов , молодой	unexpected	6	молодой
153	77	авторы , которые хотят агентов , большие	expected	6	большие
154	77	авторы , которые хотят агентов , большой	unexpected	6	большой
155	78	режиссёры , которые хотят агентов , говорят	expected	6	говорят
156	78	режиссёры , которые хотят агентов , говорит	unexpected	6	говорит
157	79	режиссёры , которые хотят агентов , ждали	expected	6	ждали
158	79	режиссёры , которые хотят агентов , ждал	unexpected	6	ждал
159	80	режиссёры , которые хотят агентов , читают	expected	6	читают
160	80	режиссёры , которые хотят агентов , читает	unexpected	6	читает
161	81	режиссёры , которые хотят агентов , старые	expected	6	старые
162	81	режиссёры , которые хотят агентов , старый	unexpected	6	старый
163	82	режиссёры , которые хотят агентов , маленькие	expected	6	маленькие
164	82	режиссёры , которые хотят агентов , маленький	unexpected	6	маленький
165	83	режиссёры , которые хотят агентов , молодые	expected	6	молодые
166	83	режиссёры , которые хотят агентов , молодой	unexpected	6	молодой
167	84	режиссёры , которые хотят агентов , большие	expected	6	большие
168	84	режиссёры , которые хотят агентов , большой	unexpected	6	большой
169	85	фермеры , которые хотят агентов , говорят	expected	6	говорят
170	85	фермеры , которые хотят агентов , говорит	unexpected	6	говорит
171	86	фермеры , которые хотят агентов , ждали	expected	6	ждали
172	86	фермеры , которые хотят агентов , ждал	unexpected	6	ждал
173	87	фермеры , которые хотят агентов , читают	expected	6	читают
174	87	фермеры , которые хотят агентов , читает	unexpected	6	читает
175	88	фермеры , которые хотят агентов , старые	expected	6	старые
176	88	фермеры , которые хотят агентов , старый	unexpected	6	старый
177	89	фермеры , которые хотят агентов , маленькие	expected	6	маленькие
178	89	фермеры , которые хотят агентов , маленький	unexpected	6	маленький
179	90	фермеры , которые хотят агентов , молодые	expected	6	молодые
180	90	фермеры , которые хотят агентов , молодой	unexpected	6	молодой
181	91	фермеры , которые хотят агентов , большие	expected	6	большие
182	91	фермеры , которые хотят агентов , большой	unexpected	6	большой
183	92	врачи , которые хотят агентов , говорят	expected	6	говорят
184	92	врачи , которые хотят агентов , говорит	unexpected	6	говорит
185	93	врачи , которые хотят агентов , ждали	expected	6	ждали
186	93	врачи , которые хотят агентов , ждал	unexpected	6	ждал
187	94	врачи , которые хотят агентов , читают	expected	6	читают
188	94	врачи , которые хотят агентов , читает	unexpected	6	читает
189	95	врачи , которые хотят агентов , старые	expected	6	старые
190	95	врачи , которые хотят агентов , старый	unexpected	6	старый
191	96	врачи , которые хотят агентов , маленькие	expected	6	маленькие
192	96	врачи , которые хотят агентов , маленький	unexpected	6	маленький
193	97	врачи , которые хотят агентов , молодые	expected	6	молодые
194	97	врачи , которые хотят агентов , молодой	unexpected	6	молодой
195	98	врачи , которые хотят агентов , большие	expected	6	большие
196	98	врачи , которые хотят агентов , большой	unexpected	6	большой
197	99	сенаторы , которые хотят агентов , говорят	expected	6	говорят
198	99	сенаторы , которые хотят агентов , говорит	unexpected	6	говорит
199	100	сенаторы , которые хотят агентов , ждали	expected	6	ждали
200	100	сенаторы , которые хотят агентов , ждал	unexpected	6	ждал
201	101	сенаторы , которые хотят агентов , читают	expected	6	читают
202	101	сенаторы , которые хотят агентов , читает	unexpected	6	читает
203	102	сенаторы , которые хотят агентов , старые	expected	6	старые
204	102	сенаторы , которые хотят агентов , старый	unexpected	6	старый
205	103	сенаторы , которые хотят агентов , маленькие	expected	6	маленькие
206	103	сенаторы , которые хотят агентов , маленький	unexpected	6	маленький
207	104	сенаторы , которые хотят агентов , молодые	expected	6	молодые
208	104	сенаторы , которые хотят агентов , молодой	unexpected	6	молодой
209	105	сенаторы , которые хотят агентов , большие	expected	6	большие
210	105	сенаторы , которые хотят агентов , большой	unexpected	6	большой
211	106	профессора , которые хотят агентов , говорят	expected	6	говорят
212	106	профессора , которые хотят агентов , говорит	unexpected	6	говорит
213	107	профессора , которые хотят агентов , ждали	expected	6	ждали
214	107	профессора , которые хотят агентов , ждал	unexpected	6	ждал
215	108	профессора , которые хотят агентов , читают	expected	6	читают
216	108	профессора , которые хотят агентов , читает	unexpected	6	читает
217	109	профессора , которые хотят агентов , старые	expected	6	старые
218	109	профессора , которые хотят агентов , старый	unexpected	6	старый
219	110	профессора , которые хотят агентов , маленькие	expected	6	маленькие
220	110	профессора , которые хотят агентов , маленький	unexpected	6	маленький
221	111	профессора , которые хотят агентов , молодые	expected	6	молодые
222	111	профессора , которые хотят агентов , молодой	unexpected	6	молодой
223	112	профессора , которые хотят агентов , большие	expected	6	большие
224	112	профессора , которые хотят агентов , большой	unexpected	6	большой
225	113	клиенты , которые хотят агентов , говорят	expected	6	говорят
226	113	клиенты , которые хотят агентов , говорит	unexpected	6	говорит
227	114	клиенты , которые хотят агентов , ждали	expected	6	ждали
228	114	клиенты , которые хотят агентов , ждал	unexpected	6	ждал
229	115	клиенты , которые хотят агентов , читают	expected	6	читают
230	115	клиенты , которые хотят агентов , читает	unexpected	6	читает
231	116	клиенты , которые хотят агентов , старые	expected	6	старые
232	116	клиенты , которые хотят агентов , старый	unexpected	6	старый
233	117	клиенты , которые хотят агентов , маленькие	expected	6	маленькие
234	117	клиенты , которые хотят агентов , маленький	unexpected	6	маленький
235	118	клиенты , которые хотят агентов , молодые	expected	6	молодые
236	118	клиенты , которые хотят агентов , молодой	unexpected	6	молодой
237	119	клиенты , которые хотят агентов , большие	expected	6	большие
238	119	клиенты , которые хотят агентов , большой	unexpected	6	большой
239	120	офицеры , которые хотят агентов , говорят	expected	6	говорят
240	120	офицеры , которые хотят агентов , говорит	unexpected	6	говорит
241	121	офицеры , которые хотят агентов , ждали	expected	6	ждали
242	121	офицеры , которые хотят агентов , ждал	unexpected	6	ждал
243	122	офицеры , которые хотят агентов , читают	expected	6	читают
244	122	офицеры , которые хотят агентов , читает	unexpected	6	читает
245	123	офицеры , которые хотят агентов , старые	expected	6	старые
246	123	офицеры , которые хотят агентов , старый	unexpected	6	старый
247	124	офицеры , которые хотят агентов , маленькие	expected	6	маленькие
248	124	офицеры , которые хотят агентов , маленький	unexpected	6	маленький
249	125	офицеры , которые хотят агентов , молодые	expected	6	молодые
250	125	офицеры , которые хотят агентов , молодой	unexpected	6	молодой
251	126	офицеры , которые хотят агентов , большие	expected	6	большие
252	126	офицеры , которые хотят агентов , большой	unexpected	6	большой
253	127	пилоты , которые хотят агентов , говорят	expected	6	говорят
254	127	пилоты , которые хотят агентов , говорит	unexpected	6	говорит
255	128	пилоты , которые хотят агентов , ждали	expected	6	ждали
256	128	пилоты , которые хотят агентов , ждал	unexpected	6	ждал
257	129	пилоты , которые хотят агентов , читают	expected	6	читают
258	129	пилоты , которые хотят агентов , читает	unexpected	6	читает
259	130	пилоты , которые хотят агентов , старые	expected	6	старые
260	130	пилоты , которые хотят агентов , старый	unexpected	6	старый
261	131	пилоты , которые хотят агентов , маленькие	expected	6	маленькие
262	131	пилоты , которые хотят агентов , маленький	unexpected	6	маленький
263	132	пилоты , которые хотят агентов , молодые	expected	6	молодые
264	132	пилоты , которые хотят агентов , молодой	unexpected	6	молодой
265	133	пилоты , которые хотят агентов , большие	expected	6	большие
266	133	пилоты , которые хотят агентов , большой	unexpected	6	большой
267	134	ученики , которые хотят агентов , говорят	expected	6	говорят
268	134	ученики , которые хотят агентов , говорит	unexpected	6	говорит
269	135	ученики , которые хотят агентов , ждали	expected	6	ждали
270	135	ученики , которые хотят агентов , ждал	unexpected	6	ждал
271	136	ученики , которые хотят агентов , читают	expected	6	читают
272	136	ученики , которые хотят агентов , читает	unexpected	6	читает
273	137	ученики , которые хотят агентов , старые	expected	6	старые
274	137	ученики , которые хотят агентов , старый	unexpected	6	старый
275	138	ученики , которые хотят агентов , маленькие	expected	6	маленькие
276	138	ученики , которые хотят агентов , маленький	unexpected	6	маленький
277	139	ученики , которые хотят агентов , молодые	expected	6	молодые
278	139	ученики , которые хотят агентов , молодой	unexpected	6	молодой
279	140	ученики , которые хотят агентов , большие	expected	6	большие
280	140	ученики , которые хотят агентов , большой	unexpected	6	большой
281	141	авторы , которые понимают агентов , говорят	expected	6	говорят
282	141	авторы , которые понимают агентов , говорит	unexpected	6	говорит
283	142	авторы , которые понимают агентов , ждали	expected	6	ждали
284	142	авторы , которые понимают агентов , ждал	unexpected	6	ждал
285	143	авторы , которые понимают агентов , читают	expected	6	читают
286	143	авторы , которые понимают агентов , читает	unexpected	6	читает
287	144	авторы , которые понимают агентов , старые	expected	6	старые
288	144	авторы , которые понимают агентов , старый	unexpected	6	старый
289	145	авторы , которые понимают агентов , маленькие	expected	6	маленькие
290	145	авторы , которые понимают агентов , маленький	unexpected	6	маленький
291	146	авторы , которые понимают агентов , молодые	expected	6	молодые
292	146	авторы , которые понимают агентов , молодой	unexpected	6	молодой
293	147	авторы , которые понимают агентов , большие	expected	6	большие
294	147	авторы , которые понимают агентов , большой	unexpected	6	большой
295	148	режиссёры , которые понимают агентов , говорят	expected	6	говорят
296	148	режиссёры , которые понимают агентов , говорит	unexpected	6	говорит
297	149	режиссёры , которые понимают агентов , ждали	expected	6	ждали
298	149	режиссёры , которые понимают агентов , ждал	unexpected	6	ждал
299	150	режиссёры , которые понимают агентов , читают	expected	6	читают
300	150	режиссёры , которые понимают агентов , читает	unexpected	6	читает
301	151	режиссёры , которые понимают агентов , старые	expected	6	старые
302	151	режиссёры , которые понимают агентов , старый	unexpected	6	старый
303	152	режиссёры , которые понимают агентов , маленькие	expected	6	маленькие
304	152	режиссёры , которые понимают агентов , маленький	unexpected	6	маленький
305	153	режиссёры , которые понимают агентов , молодые	expected	6	молодые
306	153	режиссёры , которые понимают агентов , молодой	unexpected	6	молодой
307	154	режиссёры , которые понимают агентов , большие	expected	6	большие
308	154	режиссёры , которые понимают агентов , большой	unexpected	6	большой
309	155	фермеры , которые понимают агентов , говорят	expected	6	говорят
310	155	фермеры , которые понимают агентов , говорит	unexpected	6	говорит
311	156	фермеры , которые понимают агентов , ждали	expected	6	ждали
312	156	фермеры , которые понимают агентов , ждал	unexpected	6	ждал
313	157	фермеры , которые понимают агентов , читают	expected	6	читают
314	157	фермеры , которые понимают агентов , читает	unexpected	6	читает
315	158	фермеры , которые понимают агентов , старые	expected	6	старые
316	158	фермеры , которые понимают агентов , старый	unexpected	6	старый
317	159	фермеры , которые понимают агентов , маленькие	expected	6	маленькие
318	159	фермеры , которые понимают агентов , маленький	unexpected	6	маленький
319	160	фермеры , которые понимают агентов , молодые	expected	6	молодые
320	160	фермеры , которые понимают агентов , молодой	unexpected	6	молодой
321	161	фермеры , которые понимают агентов , большие	expected	6	большие
322	161	фермеры , которые понимают агентов , большой	unexpected	6	большой
323	162	врачи , которые понимают агентов , говорят	expected	6	говорят
324	162	врачи , которые понимают агентов , говорит	unexpected	6	говорит
325	163	врачи , которые понимают агентов , ждали	expected	6	ждали
326	163	врачи , которые понимают агентов , ждал	unexpected	6	ждал
327	164	врачи , которые понимают агентов , читают	expected	6	читают
328	164	врачи , которые понимают агентов , читает	unexpected	6	читает
329	165	врачи , которые понимают агентов , старые	expected	6	старые
330	165	врачи , которые понимают агентов , старый	unexpected	6	старый
331	166	врачи , которые понимают агентов , маленькие	expected	6	маленькие
332	166	врачи , которые понимают агентов , маленький	unexpected	6	маленький
333	167	врачи , которые понимают агентов , молодые	expected	6	молодые
334	167	врачи , которые понимают агентов , молодой	unexpected	6	молодой
335	168	врачи , которые понимают агентов , большие	expected	6	большие
336	168	врачи , которые понимают агентов , большой	unexpected	6	большой
337	169	сенаторы , которые понимают агентов , говорят	expected	6	говорят
338	169	сенаторы , которые понимают агентов , говорит	unexpected	6	говорит
339	170	сенаторы , которые понимают агентов , ждали	expected	6	ждали
340	170	сенаторы , которые понимают агентов , ждал	unexpected	6	ждал
341	171	сенаторы , которые понимают агентов , читают	expected	6	читают
342	171	сенаторы , которые понимают агентов , читает	unexpected	6	читает
343	172	сенаторы , которые понимают агентов , старые	expected	6	старые
344	172	сенаторы , которые понимают агентов , старый	unexpected	6	старый
345	173	сенаторы , которые понимают агентов , маленькие	expected	6	маленькие
346	173	сенаторы , которые понимают агентов , маленький	unexpected	6	маленький
347	174	сенаторы , которые понимают агентов , молодые	expected	6	молодые
348	174	сенаторы , которые понимают агентов , молодой	unexpected	6	молодой
349	175	сенаторы , которые понимают агентов , большие	expected	6	большие
350	175	сенаторы , которые понимают агентов , большой	unexpected	6	большой
351	176	профессора , которые понимают агентов , говорят	expected	6	говорят
352	176	профессора , которые понимают агентов , говорит	unexpected	6	говорит
353	177	профессора , которые понимают агентов , ждали	expected	6	ждали
354	177	профессора , которые понимают агентов , ждал	unexpected	6	ждал
355	178	профессора , которые понимают агентов , читают	expected	6	читают
356	178	профессора , которые понимают агентов , читает	unexpected	6	читает
357	179	профессора , которые понимают агентов , старые	expected	6	старые
358	179	профессора , которые понимают агентов , старый	unexpected	6	старый
359	180	профессора , которые понимают агентов , маленькие	expected	6	маленькие
360	180	профессора , которые понимают агентов , маленький	unexpected	6	маленький
361	181	профессора , которые понимают агентов , молодые	expected	6	молодые
362	181	профессора , которые понимают агентов , молодой	unexpected	6	молодой
363	182	профессора , которые понимают агентов , большие	expected	6	большие
364	182	профессора , которые понимают агентов , большой	unexpected	6	большой
365	183	клиенты , которые понимают агентов , говорят	expected	6	говорят
366	183	клиенты , которые понимают агентов , говорит	unexpected	6	говорит
367	184	клиенты , которые понимают агентов , ждали	expected	6	ждали
368	184	клиенты , которые понимают агентов , ждал	unexpected	6	ждал
369	185	клиенты , которые понимают агентов , читают	expected	6	читают
370	185	клиенты , которые понимают агентов , читает	unexpected	6	читает
371	186	клиенты , которые понимают агентов , старые	expected	6	старые
372	186	клиенты , которые понимают агентов , старый	unexpected	6	старый
373	187	клиенты , которые понимают агентов , маленькие	expected	6	маленькие
374	187	клиенты , которые понимают агентов , маленький	unexpected	6	маленький
375	188	клиенты , которые понимают агентов , молодые	expected	6	молодые
376	188	клиенты , которые понимают агентов , молодой	unexpected	6	молодой
377	189	клиенты , которые понимают агентов , большие	expected	6	большие
378	189	клиенты , которые понимают агентов , большой	unexpected	6	большой
379	190	офицеры , которые понимают агентов , говорят	expected	6	говорят
380	190	офицеры , которые понимают агентов , говорит	unexpected	6	говорит
381	191	офицеры , которые понимают агентов , ждали	expected	6	ждали
382	191	офицеры , которые понимают агентов , ждал	unexpected	6	ждал
383	192	офицеры , которые понимают агентов , читают	expected	6	читают
384	192	офицеры , которые понимают агентов , читает	unexpected	6	читает
385	193	офицеры , которые понимают агентов , старые	expected	6	старые
386	193	офицеры , которые понимают агентов , старый	unexpected	6	старый
387	194	офицеры , которые понимают агентов , маленькие	expected	6	маленькие
388	194	офицеры , которые понимают агентов , маленький	unexpected	6	маленький
389	195	офицеры , которые понимают агентов , молодые	expected	6	молодые
390	195	офицеры , которые понимают агентов , молодой	unexpected	6	молодой
391	196	офицеры , которые понимают агентов , большие	expected	6	большие
392	196	офицеры , которые понимают агентов , большой	unexpected	6	большой
393	197	пилоты , которые понимают агентов , говорят	expected	6	говорят
394	197	пилоты , которые понимают агентов , говорит	unexpected	6	говорит
395	198	пилоты , которые понимают агентов , ждали	expected	6	ждали
396	198	пилоты , которые понимают агентов , ждал	unexpected	6	ждал
397	199	пилоты , которые понимают агентов , читают	expected	6	читают
398	199	пилоты , которые понимают агентов , читает	unexpected	6	читает
399	200	пилоты , которые понимают агентов , старые	expected	6	старые
400	200	пилоты , которые понимают агентов , старый	unexpected	6	старый
401	201	пилоты , которые понимают агентов , маленькие	expected	6	маленькие
402	201	пилоты , которые понимают агентов , маленький	unexpected	6	маленький
403	202	пилоты , которые понимают агентов , молодые	expected	6	молодые
404	202	пилоты , которые понимают агентов , молодой	unexpected	6	молодой
405	203	пилоты , которые понимают агентов , большие	expected	6	большие
